<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_1_365_atp9	0.000	No mitochondrial presequence	18(MPP)	-0.111	28-32,85-89	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_366_atp9	0.075	No mitochondrial presequence	33(MPP)	0.121	62-66,92-96	7-16-high	-	-	-	-	-	-	-	12-17	-	-	-	-	-	11-16	
synMTS_1_367_atp9	0.000	No mitochondrial presequence	13(MPP)	0.077	66-70	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_368_atp9	0.005	No mitochondrial presequence	19(MPP)	-0.105		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_369_atp9	0.001	No mitochondrial presequence	83(MPP)	-0.036	49-53	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_370_atp9	0.001	No mitochondrial presequence	77(MPP)	-0.026	30-34,63-67,83-87	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_371_atp9	0.000	No mitochondrial presequence	81(MPP)	-0.025	47-51	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_372_atp9	0.001	No mitochondrial presequence	91(MPP)	-0.022	57-61	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_373_atp9	0.003	No mitochondrial presequence	56(MPP)	0.018	21-25,62-66	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_374_atp9	0.006	No mitochondrial presequence	84(MPP)	0.012	50-54	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_375_atp9	0.005	No mitochondrial presequence	44(MPP)	-0.045	69-73	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_376_atp9	0.017	No mitochondrial presequence	16(MPP)	-0.250	93-97	6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_377_atp9	0.009	No mitochondrial presequence	52(MPP)	0.038	26-30,58-62	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_378_atp9	0.001	No mitochondrial presequence	4(MPP)	-0.250	76-80	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_379_atp9	0.013	No mitochondrial presequence	83(MPP)	0.048	49-53	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_380_atp9	0.050	No mitochondrial presequence	17(MPP)	0.059	11-15,15-19,88-92	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_381_atp9	0.050	No mitochondrial presequence	22(MPP), 23(Icp55)	0.045	66-70	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_382_atp9	0.066	No mitochondrial presequence	89(MPP)	0.056	42-46,45-49,55-59	15-24-high	-	-	-	-	-	10-15	-	-	-	9-14	-	-	-	-	
synMTS_1_383_atp9	0.068	No mitochondrial presequence	6(MPP)	0.000	8-12,11-15,14-18,62-66,69-73,94-98	7-16-high	-	-	-	-	11-16	-	-	-	6-11	-	5-10	-	-	-	
synMTS_1_384_atp9	0.006	No mitochondrial presequence	83(MPP)	-0.012	49-53	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_385_atp9	0.088	No mitochondrial presequence	25(MPP)	0.120		11-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_386_atp9	0.056	No mitochondrial presequence	8(MPP)	0.000	28-32,74-78,87-91,96-100	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_387_atp9	0.031	No mitochondrial presequence	31(MPP), 32(Icp55)	0.000	25-29,44-48,80-84	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_388_atp9	0.114	No mitochondrial presequence	6(MPP)	0.000	48-52,51-55	6-16-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_1_389_atp9	0.061	No mitochondrial presequence	30(MPP)	0.033	3-7,42-46,52-56,77-81	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_390_atp9	0.035	No mitochondrial presequence	23(MPP)	0.043	68-72	1-10-low	-	-	-	-	-	-	-	2-7	-	1-6	-	-	-	-	
synMTS_1_391_atp9	0.000	No mitochondrial presequence	22(MPP)	-0.045	79-83	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_392_atp9	0.003	No mitochondrial presequence	36(MPP)	-0.028	43-47,50-54,73-77	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_393_atp9	0.002	No mitochondrial presequence	60(MPP)	-0.017		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_394_atp9	0.028	No mitochondrial presequence	92(MPP)	0.043	58-62	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_395_atp9	0.013	No mitochondrial presequence	6(MPP)	-0.167	47-51	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_396_atp9	0.038	No mitochondrial presequence	20(MPP)	0.000	14-18,32-36,36-40,69-73	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_397_atp9	0.010	No mitochondrial presequence	48(MPP), 49(Icp55)	0.042	8-12,70-74,81-85,95-99	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_398_atp9	0.001	No mitochondrial presequence	88(MPP)	0.000	54-58	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_399_atp9	0.000	No mitochondrial presequence	8(MPP)	-0.125	24-28	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_400_atp9	0.012	No mitochondrial presequence	48(MPP)	0.021	54-58	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_201_atp9	0.005	No mitochondrial presequence	73(MPP)	0.014	2-6,38-42,79-83	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_202_atp9	0.016	No mitochondrial presequence	77(MPP)	-0.013	83-87	21-30-high	-	-	-	-	-	-	-	-	4-9	-	-	-	-	-	
synMTS_2_203_atp9	0.002	No mitochondrial presequence	33(MPP)	-0.121		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_204_atp9	0.000	No mitochondrial presequence	93(MPP)	-0.022	35-39	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_205_atp9	0.037	No mitochondrial presequence	73(MPP)	0.068	12-16,47-51,70-74,80-84	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_206_atp9	0.021	No mitochondrial presequence	20(MPP)	0.050	15-19	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_207_atp9	0.033	No mitochondrial presequence	86(MPP)	0.035	52-56	19-29-high	-	-	-	-	-	-	-	-	18-23	-	17-22	-	-	-	
synMTS_2_208_atp9	0.001	No mitochondrial presequence	41(MPP)	-0.049	34-38,47-51	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_209_atp9	0.001	No mitochondrial presequence	41(MPP)	0.024	79-83	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_210_atp9	0.006	No mitochondrial presequence	84(MPP)	-0.060	14-18,91-95	12-21-high	-	-	-	11-16	-	-	-	-	-	-	-	-	-	-	
synMTS_2_211_atp9	0.051	No mitochondrial presequence	63(MPP)	0.032	2-6,19-23,69-73	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_212_atp9	0.026	No mitochondrial presequence	14(MPP)	-0.143	2-6,20-24,66-70	9-18-low	-	-	-	-	-	-	-	-	18-23	-	-	-	-	-	
synMTS_2_213_atp9	0.017	No mitochondrial presequence	70(MPP)	0.057	77-81	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	12-17	
synMTS_2_214_atp9	0.054	No mitochondrial presequence	93(MPP)	0.054	9-13,65-69	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_215_atp9	0.007	No mitochondrial presequence	54(MPP)	-0.093	60-64	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_216_atp9	0.019	No mitochondrial presequence	62(MPP)	-0.048	69-73	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_217_atp9	0.008	No mitochondrial presequence	63(MPP)	-0.048	60-64,70-74	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_218_atp9	0.019	No mitochondrial presequence	47(MPP)	0.043	3-7,53-57	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_219_atp9	0.004	No mitochondrial presequence	87(MPP)	0.034	94-98	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_220_atp9	0.018	No mitochondrial presequence	58(MPP)	0.000	64-68	10-19-low	-	-	-	-	-	-	10-15	-	-	9-14	-	-	-	-	
synMTS_2_221_atp9	0.011	No mitochondrial presequence	35(MPP), 36(Icp55)	-0.143		16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_222_atp9	0.000	No mitochondrial presequence	48(MPP)	-0.062	45-49,54-58	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_223_atp9	0.013	No mitochondrial presequence	6(MPP)	-0.333	23-27,29-33,68-72,88-92	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_224_atp9	0.002	No mitochondrial presequence	94(MPP)	-0.043	81-85	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_225_atp9	0.018	No mitochondrial presequence	52(MPP)	-0.096	58-62	2-15-low	22-27	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_226_atp9	0.084	No mitochondrial presequence	63(MPP)	0.063	4-8,27-31,70-74	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_227_atp9	0.007	No mitochondrial presequence	41(MPP)	0.000	48-52	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_228_atp9	0.004	No mitochondrial presequence	41(MPP)	0.049	38-42,48-52	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_229_atp9	0.006	No mitochondrial presequence	58(MPP)	0.103	65-69	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_230_atp9	0.000	No mitochondrial presequence	54(MPP)	-0.074	60-64	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_231_atp9	0.027	No mitochondrial presequence	69(MPP)	-0.058	76-80	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_232_atp9	0.027	No mitochondrial presequence	17(MPP)	0.059	44-48,50-54	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_233_atp9	0.000	No mitochondrial presequence	46(MPP)	-0.043	38-42,52-56	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_234_atp9	0.017	No mitochondrial presequence	5(MPP)	-0.200	21-25,27-31	18-27-low	-	-	-	-	-	-	-	-	-	-	-	20-25	21-26	-	
synMTS_2_235_atp9	0.002	No mitochondrial presequence	72(MPP)	-0.056	7-11,78-82	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_236_atp9	0.019	No mitochondrial presequence	15(MPP), 16(Icp55)	-0.067	6-10,25-29,35-39	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_237_atp9	0.044	No mitochondrial presequence	69(MPP)	0.116	26-30,63-67,67-71,76-80	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_238_atp9	0.004	No mitochondrial presequence	74(MPP)	-0.068	81-85	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_239_atp9	0.001	No mitochondrial presequence	35(MPP)	0.000		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_240_atp9	0.011	No mitochondrial presequence	88(MPP)	-0.057	27-31,35-39,40-44,85-89,94-98	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_241_atp9	0.007	No mitochondrial presequence	9(MPP)	-0.222	78-82,88-92	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_242_atp9	0.024	No mitochondrial presequence	94(MPP)	0.021	17-21,50-54,79-83,91-95	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_243_atp9	0.008	No mitochondrial presequence	13(MPP)	-0.077		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_244_atp9	0.033	No mitochondrial presequence	55(MPP)	0.073	61-65	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_245_atp9	0.006	No mitochondrial presequence	13(MPP)	-0.077		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_246_atp9	0.036	No mitochondrial presequence	82(MPP)	0.122	1-5,79-83,88-92	12-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_247_atp9	0.066	No mitochondrial presequence	38(MPP)	0.026		15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_248_atp9	0.001	No mitochondrial presequence	35(MPP)	-0.057	13-17,85-89	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_249_atp9	0.042	No mitochondrial presequence	79(MPP)	0.038	57-61,86-90	14-23-high	-	-	-	-	-	-	-	-	-	-	12-17	-	-	-	
synMTS_2_250_atp9	0.017	No mitochondrial presequence	60(MPP)	0.067	67-71	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_251_atp9	0.000	No mitochondrial presequence	71(MPP)	-0.127	77-81	6-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_252_atp9	0.016	No mitochondrial presequence	14(MPP)	0.000	35-39	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_253_atp9	0.024	No mitochondrial presequence	29(MPP), 30(Icp55)	0.034	5-9,11-15,63-67,74-78	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_254_atp9	0.040	No mitochondrial presequence	84(MPP)	0.024	81-85,90-94	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_255_atp9	0.001	No mitochondrial presequence	29(MPP)	-0.034		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_256_atp9	0.001	No mitochondrial presequence	8(MPP)	-0.250		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_257_atp9	0.014	No mitochondrial presequence	89(MPP)	0.034	95-99	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_258_atp9	0.014	No mitochondrial presequence	22(MPP)	-0.091	24-28,84-88	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_259_atp9	0.061	No mitochondrial presequence	53(MPP)	0.038	1-5,27-31,60-64	1-10-low	3-8	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_260_atp9	0.024	No mitochondrial presequence	12(MPP)	0.000		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_261_atp9	0.004	No mitochondrial presequence	94(MPP)	0.064	20-24	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_262_atp9	0.019	No mitochondrial presequence	73(MPP)	0.000	1-5,23-27,27-31,70-74	1-10-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_2_263_atp9	0.005	No mitochondrial presequence	55(MPP)	-0.073	52-56,61-65	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_264_atp9	0.001	No mitochondrial presequence	43(MPP)	0.023		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_265_atp9	0.001	No mitochondrial presequence	84(MPP)	0.024	58-62,91-95	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_266_atp9	0.020	No mitochondrial presequence	45(MPP)	0.000	27-31,30-34,51-55	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_267_atp9	0.005	No mitochondrial presequence	20(MPP)	-0.200		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_268_atp9	0.004	No mitochondrial presequence	63(MPP)	-0.032	45-49,70-74	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_269_atp9	0.006	No mitochondrial presequence	68(MPP)	-0.088	25-29,74-78	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_270_atp9	0.008	No mitochondrial presequence	61(MPP)	0.115	39-43,49-53,67-71	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_271_atp9	0.000	No mitochondrial presequence	44(MPP)	-0.091	36-40,50-54	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_272_atp9	0.004	No mitochondrial presequence	83(MPP)	-0.024	34-38,80-84,89-93	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_273_atp9	0.035	No mitochondrial presequence	62(MPP)	0.081	42-46,59-63,68-72	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_274_atp9	0.020	No mitochondrial presequence	81(MPP)	0.025	46-50,63-67,87-91	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_275_atp9	0.003	No mitochondrial presequence	74(MPP)	0.054	20-24,81-85	20-30-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_2_276_atp9	0.003	No mitochondrial presequence	33(MPP)	-0.121	87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_277_atp9	0.003	No mitochondrial presequence	42(MPP)	0.024	31-35,48-52	4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_278_atp9	0.022	No mitochondrial presequence	45(MPP)	0.022	34-38,52-56	14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_279_atp9	0.034	No mitochondrial presequence	28(MPP)	0.000	8-12	2-11-high	-	-	-	-	-	-	-	-	-	-	-	7-12	8-13	-	
synMTS_2_280_atp9	0.019	No mitochondrial presequence	82(MPP)	-0.037	88-92	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_281_atp9	0.013	No mitochondrial presequence	52(MPP)	0.000	59-63	8-17-low	2-7	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_282_atp9	0.012	No mitochondrial presequence	64(MPP)	-0.031	21-25,46-50,70-74	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_283_atp9	0.053	No mitochondrial presequence	62(MPP)	0.032	8-12,68-72	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_284_atp9	0.000	No mitochondrial presequence	64(MPP)	-0.109	71-75	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_285_atp9	0.008	No mitochondrial presequence	22(MPP)	-0.091	75-79	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_286_atp9	0.016	No mitochondrial presequence	74(MPP)	0.000	80-84	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_287_atp9	0.002	No mitochondrial presequence	46(MPP)	-0.022	52-56	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_288_atp9	0.030	No mitochondrial presequence	61(MPP), 62(Icp55)	0.115	71-75	13-22-high	-	-	-	-	-	-	-	-	15-20	-	-	-	-	-	
synMTS_2_289_atp9	0.013	No mitochondrial presequence	71(MPP)	0.099	78-82	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_290_atp9	0.012	No mitochondrial presequence	40(MPP)	0.075	46-50	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_291_atp9	0.029	No mitochondrial presequence	90(MPP)	0.044	66-70,87-91	17-26-low	-	-	-	-	-	-	7-12	-	-	6-11	-	-	-	-	
synMTS_2_292_atp9	0.028	No mitochondrial presequence	52(MPP)	0.096	32-36,44-48,59-63	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_293_atp9	0.005	No mitochondrial presequence	49(MPP)	0.020	39-43,55-59	5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_294_atp9	0.022	No mitochondrial presequence	62(MPP)	0.065	68-72	10-21-low	-	-	-	-	-	-	25-30	-	-	24-29	-	-	-	-	
synMTS_2_295_atp9	0.004	No mitochondrial presequence	34(MPP)	-0.088	72-76	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_296_atp9	0.018	No mitochondrial presequence	67(MPP)	-0.015	39-43,74-78	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_297_atp9	0.006	No mitochondrial presequence	19(MPP)	0.105	12-16,79-83,83-87	15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_298_atp9	0.085	No mitochondrial presequence	95(MPP)	0.126	6-10,52-56,70-74	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_299_atp9	0.056	No mitochondrial presequence	49(MPP)	0.061	95-99	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_300_atp9	0.007	No mitochondrial presequence	91(MPP)	0.022		14-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_301_atp9	0.012	No mitochondrial presequence	38(MPP), 39(Icp55)	-0.053	39-43,42-46,65-69	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_302_atp9	0.002	No mitochondrial presequence	21(MPP)	0.000	56-60,72-76	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_303_atp9	0.022	No mitochondrial presequence	46(MPP)	0.043	53-57	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_304_atp9	0.077	No mitochondrial presequence	91(MPP)	0.154	3-7,18-22,88-92	17-26-high	-	-	-	-	-	-	-	-	16-21	-	15-20	2-7	-	-	
synMTS_2_305_atp9	0.056	No mitochondrial presequence	50(MPP)	-0.060	33-37,47-51,57-61	11-20-high	-	-	-	-	-	11-16	-	-	-	10-15	-	-	-	-	
synMTS_2_306_atp9	0.011	No mitochondrial presequence	61(MPP)	0.000	68-72	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_307_atp9	0.027	No mitochondrial presequence	90(MPP)	0.067	10-14,13-17,17-21,45-49,81-85,96-100	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_308_atp9	0.003	No mitochondrial presequence	87(MPP)	-0.034	24-28,41-45,94-98	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_309_atp9	0.037	No mitochondrial presequence	59(MPP)	-0.051	14-18,35-39,65-69	14-23-high	-	-	-	-	-	-	-	-	-	-	19-24	-	-	-	
synMTS_2_310_atp9	0.001	No mitochondrial presequence	76(MPP)	-0.013	1-5,5-9,44-48,82-86	1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_311_atp9	0.005	No mitochondrial presequence	73(MPP)	-0.068	80-84	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_312_atp9	0.012	No mitochondrial presequence	47(MPP)	0.021	54-58	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_313_atp9	0.022	No mitochondrial presequence	11(MPP)	0.000	13-17	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_314_atp9	0.024	No mitochondrial presequence	45(MPP)	0.022	51-55	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_315_atp9	0.001	No mitochondrial presequence	19(MPP)	0.105	9-13	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_316_atp9	0.006	No mitochondrial presequence	73(MPP)	0.000	70-74,80-84	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_317_atp9	0.002	No mitochondrial presequence	83(MPP)	-0.024	17-21,51-55,89-93	1-10-low	-	-	-	-	17-22	-	-	-	-	-	-	-	-	-	
synMTS_2_318_atp9	0.009	No mitochondrial presequence	51(MPP)	-0.039	40-44,58-62	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_319_atp9	0.006	No mitochondrial presequence	54(MPP)	-0.037		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_320_atp9	0.016	No mitochondrial presequence	56(MPP)	0.089	63-67	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_321_atp9	0.022	No mitochondrial presequence	84(MPP)	-0.012	91-95	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_322_atp9	0.015	No mitochondrial presequence	51(MPP)	0.020	57-61	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_323_atp9	0.038	No mitochondrial presequence	19(MPP)	0.000	65-69	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_324_atp9	0.007	No mitochondrial presequence	46(MPP)	0.000	9-13,53-57	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_325_atp9	0.029	No mitochondrial presequence	11(MPP)	0.000	12-16,28-32	12-21-high	-	-	-	-	-	-	-	-	-	-	-	11-16	-	-	
synMTS_2_326_atp9	0.002	No mitochondrial presequence	84(MPP)	0.000	50-54	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_327_atp9	0.010	No mitochondrial presequence	80(MPP)	0.000	86-90	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_328_atp9	0.034	No mitochondrial presequence	7(MPP)	-0.143	6-10,9-13,81-85	2-11-high	-	-	-	-	6-11,9-14	-	-	-	-	-	-	-	-	-	
synMTS_2_329_atp9	0.012	No mitochondrial presequence	24(MPP)	0.083	1-5,7-11,42-46	13-24-low	-	-	-	-	-	-	-	-	-	-	11-16	-	-	-	
synMTS_2_330_atp9	0.039	No mitochondrial presequence	56(MPP)	0.018	63-67	12-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_331_atp9	0.046	No mitochondrial presequence	93(MPP)	0.108	90-94	5-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
