<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_1_371_coa4	0.000	No mitochondrial presequence	25(MPP)	-0.160		17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_372_coa4	0.009	No mitochondrial presequence	31(MPP)	-0.032		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_373_coa4	0.005	No mitochondrial presequence	24(MPP)	0.167	21-25	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_374_coa4	0.007	No mitochondrial presequence	10(MPP)	0.200		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_375_coa4	0.011	No mitochondrial presequence	27(MPP)	0.000		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_376_coa4	0.035	No mitochondrial presequence	28(MPP)	0.036		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_377_coa4	0.012	No mitochondrial presequence	52(MPP)	0.038	26-30	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_378_coa4	0.005	No mitochondrial presequence	53(MPP)	0.057	76-80	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_379_coa4	0.043	No mitochondrial presequence	35(MPP)	0.057		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_380_coa4	0.061	No mitochondrial presequence	14(MPP)	0.071	11-15,15-19	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_381_coa4	0.051	No mitochondrial presequence	46(MPP)	0.043		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_382_coa4	0.088	No mitochondrial presequence	42(MPP)	0.048	42-46,45-49	15-24-high	-	-	-	-	-	10-15	-	-	-	9-14	-	-	-	-	
synMTS_1_383_coa4	0.150	No mitochondrial presequence	17(MPP)	0.176	8-12,11-15,14-18,62-66,69-73,94-98	7-16-high	-	-	-	-	11-16	-	-	-	6-11	-	5-10	-	-	-	
synMTS_1_384_coa4	0.006	No mitochondrial presequence	29(MPP)	-0.069		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_385_coa4	0.547	Possessing mitochondrial presequence	16(MPP)	0.188		11-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_386_coa4	0.098	No mitochondrial presequence	22(MPP)	0.045	28-32,74-78,87-91	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_387_coa4	0.058	No mitochondrial presequence	55(MPP)	0.018	25-29,44-48,80-84	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_388_coa4	0.415	Possessing mitochondrial presequence	13(MPP)	0.154	48-52,51-55	6-18-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_1_389_coa4	0.189	No mitochondrial presequence	45(MPP), 46(Icp55)	0.022	3-7,42-46,52-56	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_390_coa4	0.055	No mitochondrial presequence	28(MPP)	0.036		1-10-low	-	-	-	-	-	-	-	2-7	-	1-6	-	-	-	-	
synMTS_1_391_coa4	0.000	No mitochondrial presequence	21(MPP)	-0.048		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_392_coa4	0.008	No mitochondrial presequence	40(MPP)	0.000	43-47,50-54	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_393_coa4	0.004	No mitochondrial presequence	37(MPP)	0.027		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_394_coa4	0.033	No mitochondrial presequence	26(MPP)	0.115		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_395_coa4	0.049	No mitochondrial presequence	46(MPP)	0.043	47-51	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_396_coa4	0.055	No mitochondrial presequence	25(MPP)	0.040	14-18,32-36,36-40	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_397_coa4	0.019	No mitochondrial presequence	73(MPP)	0.068	8-12,70-74,81-85	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_398_coa4	0.002	No mitochondrial presequence	45(MPP)	-0.044		1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_399_coa4	0.000	No mitochondrial presequence	65(MPP)	-0.031	24-28	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_400_coa4	0.051	No mitochondrial presequence	48(MPP)	0.021		16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_201_coa4	0.012	No mitochondrial presequence	73(MPP)	0.014	2-6,38-42	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_202_coa4	0.048	No mitochondrial presequence	50(MPP)	0.040		21-30-high	-	-	-	-	-	-	-	-	4-9	-	-	-	-	-	
synMTS_2_203_coa4	0.002	No mitochondrial presequence	46(MPP)	-0.109		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_204_coa4	0.001	No mitochondrial presequence	93(MPP)	-0.022	35-39	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_205_coa4	0.065	No mitochondrial presequence	6(MPP)	0.167	12-16,47-51,70-74	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_206_coa4	0.072	No mitochondrial presequence	15(MPP)	0.067	15-19	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_207_coa4	0.037	No mitochondrial presequence	46(MPP)	0.022		19-29-high	-	-	-	-	-	-	-	-	18-23	-	17-22	-	-	-	
synMTS_2_208_coa4	0.004	No mitochondrial presequence	8(MPP)	0.000	34-38	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_209_coa4	0.001	No mitochondrial presequence	67(MPP)	-0.015	79-83	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_210_coa4	0.012	No mitochondrial presequence	84(MPP)	-0.060	14-18	12-21-high	-	-	-	11-16	-	-	-	-	-	-	-	-	-	-	
synMTS_2_211_coa4	0.118	No mitochondrial presequence	22(MPP)	0.136	2-6,19-23	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_212_coa4	0.032	No mitochondrial presequence	35(MPP), 43(Oct1)	0.000	2-6,20-24,66-70	9-18-low	-	-	-	-	-	-	-	-	18-23	-	-	-	-	-	
synMTS_2_213_coa4	0.019	No mitochondrial presequence	70(MPP)	0.057		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	12-17	
synMTS_2_214_coa4	0.214	No mitochondrial presequence	11(MPP)	0.182	9-13,65-69	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_215_coa4	0.006	No mitochondrial presequence	54(MPP)	-0.093		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_216_coa4	0.031	No mitochondrial presequence	62(MPP)	-0.048		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_217_coa4	0.008	No mitochondrial presequence	63(MPP)	-0.048	60-64	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_218_coa4	0.028	No mitochondrial presequence	47(MPP)	0.043	3-7	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_219_coa4	0.006	No mitochondrial presequence	87(MPP)	0.034		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_220_coa4	0.040	No mitochondrial presequence	58(MPP)	0.000		10-19-low	-	-	-	-	-	-	10-15	-	-	9-14	-	-	-	-	
synMTS_2_221_coa4	0.011	No mitochondrial presequence	91(MPP)	-0.088		16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_222_coa4	0.000	No mitochondrial presequence	48(MPP)	-0.062	45-49	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_223_coa4	0.014	No mitochondrial presequence	71(MPP)	-0.056	23-27,29-33,68-72,88-92	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_224_coa4	0.004	No mitochondrial presequence	53(MPP)	-0.075	81-85	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_225_coa4	0.024	No mitochondrial presequence	34(MPP)	-0.147		2-15-low	22-27	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_226_coa4	0.135	No mitochondrial presequence	22(MPP)	0.136	4-8,27-31	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_227_coa4	0.012	No mitochondrial presequence	41(MPP)	0.000		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_228_coa4	0.058	No mitochondrial presequence	41(MPP)	0.049	38-42	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_229_coa4	0.014	No mitochondrial presequence	13(MPP)	-0.077		10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_230_coa4	0.000	No mitochondrial presequence	47(MPP)	-0.085		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_231_coa4	0.035	No mitochondrial presequence	50(MPP)	-0.060		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_232_coa4	0.050	No mitochondrial presequence	61(MPP)	0.082	44-48,50-54	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_233_coa4	0.001	No mitochondrial presequence	46(MPP)	-0.043	38-42	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_234_coa4	0.034	No mitochondrial presequence	6(MPP)	-0.167	21-25,27-31	18-27-low	-	-	-	-	-	-	-	-	-	-	-	20-25	21-26	-	
synMTS_2_235_coa4	0.012	No mitochondrial presequence	26(MPP)	0.077	7-11	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_236_coa4	0.023	No mitochondrial presequence	45(MPP)	0.000	6-10,25-29,35-39	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_237_coa4	0.153	No mitochondrial presequence	69(MPP)	0.116	26-30,63-67,67-71	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_238_coa4	0.007	No mitochondrial presequence	74(MPP)	-0.068		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_239_coa4	0.003	No mitochondrial presequence	22(MPP)	0.000		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_240_coa4	0.014	No mitochondrial presequence	51(MPP)	-0.039	27-31,35-39,40-44,85-89	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_241_coa4	0.013	No mitochondrial presequence	36(MPP)	0.000	78-82,88-92	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_242_coa4	0.030	No mitochondrial presequence	48(MPP)	0.000	17-21,50-54,79-83,91-95	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_243_coa4	0.009	No mitochondrial presequence	71(MPP)	-0.042		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_244_coa4	0.036	No mitochondrial presequence	24(MPP)	-0.083		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_245_coa4	0.035	No mitochondrial presequence	39(MPP)	-0.026		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_246_coa4	0.067	No mitochondrial presequence	27(MPP)	0.037	1-5,79-83	12-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_247_coa4	0.154	No mitochondrial presequence	6(MPP), 7(Icp55)	0.333		15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_248_coa4	0.003	No mitochondrial presequence	59(MPP)	0.000	13-17,85-89	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_249_coa4	0.037	No mitochondrial presequence	11(MPP)	0.000	57-61	14-23-high	-	-	-	-	-	-	-	-	-	-	12-17	-	-	-	
synMTS_2_250_coa4	0.050	No mitochondrial presequence	61(MPP)	0.066		7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_251_coa4	0.000	No mitochondrial presequence	31(MPP)	-0.161		6-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_252_coa4	0.051	No mitochondrial presequence	22(MPP)	0.182	35-39	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_253_coa4	0.076	No mitochondrial presequence	66(MPP)	-0.015	5-9,11-15,63-67,74-78	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_254_coa4	0.088	No mitochondrial presequence	21(MPP)	0.143	81-85	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_255_coa4	0.001	No mitochondrial presequence	54(MPP)	-0.037		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_256_coa4	0.002	No mitochondrial presequence	25(MPP)	-0.080		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_257_coa4	0.017	No mitochondrial presequence	89(MPP)	0.034		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_258_coa4	0.023	No mitochondrial presequence	87(MPP)	0.000	24-28,84-88	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_259_coa4	0.076	No mitochondrial presequence	53(MPP)	0.038	1-5,27-31	1-10-low	3-8	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_260_coa4	0.080	No mitochondrial presequence	30(MPP)	0.067		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_261_coa4	0.026	No mitochondrial presequence	54(MPP)	0.167	20-24	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_262_coa4	0.072	No mitochondrial presequence	73(MPP)	0.000	1-5,23-27,27-31,70-74	1-10-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_2_263_coa4	0.005	No mitochondrial presequence	55(MPP)	-0.073	52-56	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_264_coa4	0.003	No mitochondrial presequence	39(MPP)	0.051		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_265_coa4	0.001	No mitochondrial presequence	84(MPP)	0.024	58-62	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_266_coa4	0.045	No mitochondrial presequence	20(MPP)	0.000	27-31,30-34	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_267_coa4	0.004	No mitochondrial presequence	20(MPP)	-0.200		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_268_coa4	0.004	No mitochondrial presequence	63(MPP)	-0.032	45-49	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_269_coa4	0.009	No mitochondrial presequence	58(MPP)	-0.103	25-29	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_270_coa4	0.019	No mitochondrial presequence	31(MPP)	0.097	39-43,49-53	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_271_coa4	0.000	No mitochondrial presequence	44(MPP)	-0.091	36-40	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_272_coa4	0.006	No mitochondrial presequence	37(MPP)	-0.054	34-38,80-84	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_273_coa4	0.042	No mitochondrial presequence	62(MPP)	0.081	42-46,59-63	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_274_coa4	0.027	No mitochondrial presequence	49(MPP)	-0.020	46-50,63-67	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_275_coa4	0.003	No mitochondrial presequence	23(MPP)	-0.130	20-24	20-30-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_2_276_coa4	0.003	No mitochondrial presequence	70(MPP)	-0.071	87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_277_coa4	0.006	No mitochondrial presequence	42(MPP)	0.024	31-35	4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_278_coa4	0.028	No mitochondrial presequence	45(MPP)	0.022	34-38	14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_279_coa4	0.057	No mitochondrial presequence	30(MPP)	0.033	8-12	2-11-high	-	-	-	-	-	-	-	-	-	-	-	7-12	8-13	-	
synMTS_2_280_coa4	0.027	No mitochondrial presequence	55(MPP)	0.018		2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_281_coa4	0.019	No mitochondrial presequence	27(MPP)	0.000		8-17-low	2-7	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_282_coa4	0.012	No mitochondrial presequence	64(MPP)	-0.031	21-25,46-50	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_283_coa4	0.061	No mitochondrial presequence	27(MPP), 28(Icp55)	0.074	8-12	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_284_coa4	0.000	No mitochondrial presequence	64(MPP)	-0.109		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_285_coa4	0.007	No mitochondrial presequence	13(MPP)	-0.077	75-79	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_286_coa4	0.048	No mitochondrial presequence	23(MPP)	0.043		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_287_coa4	0.003	No mitochondrial presequence	46(MPP)	-0.022		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_288_coa4	0.058	No mitochondrial presequence	61(MPP), 62(Icp55)	0.115	71-75	13-22-high	-	-	-	-	-	-	-	-	15-20	-	-	-	-	-	
synMTS_2_289_coa4	0.032	No mitochondrial presequence	71(MPP)	0.099		14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_290_coa4	0.132	No mitochondrial presequence	10(MPP)	0.200		10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_291_coa4	0.085	No mitochondrial presequence	10(MPP)	0.400	66-70,87-91	17-26-low	-	-	-	-	-	-	7-12	-	-	6-11	-	-	-	-	
synMTS_2_292_coa4	0.030	No mitochondrial presequence	52(MPP)	0.096	32-36,44-48	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_293_coa4	0.028	No mitochondrial presequence	49(MPP)	0.020	39-43	5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_294_coa4	0.024	No mitochondrial presequence	62(MPP)	0.065		10-21-low	-	-	-	-	-	-	25-30	-	-	24-29	-	-	-	-	
synMTS_2_295_coa4	0.009	No mitochondrial presequence	79(MPP)	0.013	72-76	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_296_coa4	0.057	No mitochondrial presequence	67(MPP)	-0.015	39-43	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_297_coa4	0.029	No mitochondrial presequence	26(MPP)	0.154	12-16,79-83,83-87	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_298_coa4	0.334	No mitochondrial presequence	34(MPP)	0.088	6-10,52-56,70-74	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_299_coa4	0.223	No mitochondrial presequence	8(MPP)	0.125	95-99	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_300_coa4	0.023	No mitochondrial presequence	91(MPP)	0.022		14-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_301_coa4	0.021	No mitochondrial presequence	45(MPP)	0.000	39-43,42-46,65-69	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_302_coa4	0.046	No mitochondrial presequence	21(MPP)	0.000	56-60,72-76	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_303_coa4	0.082	No mitochondrial presequence	46(MPP)	0.043		18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_304_coa4	0.112	No mitochondrial presequence	91(MPP)	0.154	3-7,18-22,88-92	17-26-high	-	-	-	-	-	-	-	-	16-21	-	15-20	2-7	-	-	
synMTS_2_305_coa4	0.061	No mitochondrial presequence	50(MPP)	-0.060	33-37,47-51	11-20-high	-	-	-	-	-	11-16	-	-	-	10-15	-	-	-	-	
synMTS_2_306_coa4	0.018	No mitochondrial presequence	61(MPP)	0.000		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_307_coa4	0.233	No mitochondrial presequence	25(MPP)	0.120	10-14,13-17,17-21,45-49,81-85	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_308_coa4	0.003	No mitochondrial presequence	87(MPP)	-0.034	24-28,41-45	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_309_coa4	0.036	No mitochondrial presequence	59(MPP)	-0.051	14-18,35-39	14-23-high	-	-	-	-	-	-	-	-	-	-	19-24	-	-	-	
synMTS_2_310_coa4	0.002	No mitochondrial presequence	76(MPP)	-0.013	1-5,5-9,44-48	1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_311_coa4	0.006	No mitochondrial presequence	73(MPP)	-0.068		7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_312_coa4	0.023	No mitochondrial presequence	47(MPP)	0.021		12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_313_coa4	0.064	No mitochondrial presequence	19(MPP)	0.105	13-17	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_314_coa4	0.032	No mitochondrial presequence	45(MPP)	0.022		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_315_coa4	0.003	No mitochondrial presequence	12(MPP)	0.167	9-13	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_316_coa4	0.011	No mitochondrial presequence	73(MPP)	0.000	70-74	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_317_coa4	0.003	No mitochondrial presequence	45(MPP)	-0.067	17-21,51-55	1-10-low	-	-	-	-	17-22	-	-	-	-	-	-	-	-	-	
synMTS_2_318_coa4	0.009	No mitochondrial presequence	51(MPP)	-0.039	40-44	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_319_coa4	0.011	No mitochondrial presequence	87(MPP)	-0.023		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_320_coa4	0.018	No mitochondrial presequence	56(MPP)	0.089		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_321_coa4	0.024	No mitochondrial presequence	84(MPP)	-0.012		17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_322_coa4	0.019	No mitochondrial presequence	51(MPP)	0.020		19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_323_coa4	0.153	No mitochondrial presequence	42(MPP)	0.024	65-69	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_324_coa4	0.011	No mitochondrial presequence	46(MPP)	0.000	9-13	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_325_coa4	0.065	No mitochondrial presequence	22(MPP)	0.045	12-16,28-32	12-21-high	-	-	-	-	-	-	-	-	-	-	-	11-16	-	-	
synMTS_2_326_coa4	0.003	No mitochondrial presequence	31(MPP)	-0.097		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_327_coa4	0.017	No mitochondrial presequence	21(MPP)	-0.095		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_328_coa4	0.148	No mitochondrial presequence	15(MPP)	0.133	6-10,9-13,81-85	2-11-high	-	-	-	-	6-11,9-14	-	-	-	-	-	-	-	-	-	
synMTS_2_329_coa4	0.021	No mitochondrial presequence	17(MPP)	0.118	1-5,7-11,42-46	13-24-low	-	-	-	-	-	-	-	-	-	-	11-16	-	-	-	
synMTS_2_330_coa4	0.091	No mitochondrial presequence	26(MPP)	0.000		12-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_331_coa4	0.174	No mitochondrial presequence	36(MPP)	0.222	90-94	5-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_332_coa4	0.010	No mitochondrial presequence	23(MPP)	-0.087		13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_333_coa4	0.001	No mitochondrial presequence	35(MPP)	0.057		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_334_coa4	0.005	No mitochondrial presequence	42(MPP)	-0.024		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_335_coa4	0.028	No mitochondrial presequence	89(MPP)	-0.011	1-5,86-90	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_336_coa4	0.013	No mitochondrial presequence	50(MPP)	0.000	64-68	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_337_coa4	0.067	No mitochondrial presequence	34(MPP)	0.059	70-74	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_338_coa4	0.033	No mitochondrial presequence	15(MPP)	0.067	19-23,23-27	19-28-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_2_339_coa4	0.014	No mitochondrial presequence	55(MPP)	-0.073	22-26,34-38	9-19-low	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_2_340_coa4	0.025	No mitochondrial presequence	47(MPP)	0.000	21-25,83-87	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_341_coa4	0.002	No mitochondrial presequence	63(MPP)	-0.048	60-64	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_342_coa4	0.003	No mitochondrial presequence	18(MPP)	0.111	38-42	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_343_coa4	0.023	No mitochondrial presequence	48(MPP)	-0.021	1-5,45-49	18-28-low	3-8	-	-	-	-	-	-	-	-	-	-	-	1-6	-	
