<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_1_497_var1	0.050	No mitochondrial presequence	48(MPP)	0.000	5-9	5-16-high	-	-	-	-	-	-	-	-	11-16	-	-	-	5-10	-	
synMTS_1_572_var1	0.077	No mitochondrial presequence	12(MPP)	0.250	1-5	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_578_var1	0.041	No mitochondrial presequence	95(MPP)	-0.021		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_483_var1	0.002	No mitochondrial presequence	71(MPP)	-0.099	68-72	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_568_var1	0.162	No mitochondrial presequence	15(MPP)	0.200	2-6,94-98	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_450_var1	0.043	No mitochondrial presequence	50(MPP)	0.060	47-51,56-60	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_517_var1	0.005	No mitochondrial presequence	54(MPP)	-0.093		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_476_var1	0.040	No mitochondrial presequence	36(MPP)	0.000	33-37	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_457_var1	0.064	No mitochondrial presequence	33(MPP)	0.152		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_524_var1	0.008	No mitochondrial presequence	43(MPP)	-0.070		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_521_var1	0.009	No mitochondrial presequence	21(MPP)	0.095		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_446_var1	0.107	No mitochondrial presequence	7(MPP), 8(Icp55)	0.000	74-78	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_600_var1	0.779	Possessing mitochondrial presequence	28(MPP)	0.179	42-46,46-50	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_544_var1	0.194	No mitochondrial presequence	43(MPP)	0.163		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_587_var1	0.217	No mitochondrial presequence	12(MPP)	0.083		10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_430_var1	0.002	No mitochondrial presequence	19(MPP), 20(Icp55)	0.053		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_473_var1	0.054	No mitochondrial presequence	34(MPP)	0.059		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_436_var1	0.022	No mitochondrial presequence	55(MPP)	0.036		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_548_var1	0.027	No mitochondrial presequence	38(MPP)	0.026		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_468_var1	0.021	No mitochondrial presequence	34(MPP)	0.000		17-26-low	-	-	-	-	-	-	-	19-24	-	-	-	-	-	-	
synMTS_1_555_var1	0.012	No mitochondrial presequence	17(MPP)	0.000	89-93	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_504_var1	0.043	No mitochondrial presequence	31(MPP)	0.000	35-39,40-44	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_427_var1	0.001	No mitochondrial presequence	75(MPP)	0.013	24-28,34-38,46-50,50-54	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_410_var1	0.091	No mitochondrial presequence	54(MPP)	0.056	39-43,76-80,96-100	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	25-30	
synMTS_1_502_var1	0.336	No mitochondrial presequence	39(MPP)	0.205	1-5,13-17,26-30	19-30-high	-	-	-	-	-	-	-	-	11-16	-	10-15	-	-	-	
synMTS_1_590_var1	0.106	No mitochondrial presequence	46(MPP)	0.130	23-27,73-77,77-81	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_590_var1	0.023	No mitochondrial presequence	32(MPP)	-0.062		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_453_var1	0.085	No mitochondrial presequence	20(MPP)	-0.050	46-50,50-54	21-30-high	-	19-24	-	-	-	17-22	-	-	-	16-21	-	-	-	-	
synMTS_2_417_var1	0.012	No mitochondrial presequence	63(MPP)	0.000	61-65	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_491_var1	0.006	No mitochondrial presequence	67(MPP)	-0.090		1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_442_var1	0.090	No mitochondrial presequence	44(MPP), 45(Icp55)	-0.045	48-52,51-55	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_580_var1	0.019	No mitochondrial presequence	60(MPP)	-0.067	76-80	8-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_514_var1	0.006	No mitochondrial presequence	28(MPP)	-0.071	30-34,95-99	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_530_var1	0.067	No mitochondrial presequence	32(MPP)	0.094	12-16,39-43,78-82	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_587_var1	0.118	No mitochondrial presequence	8(MPP)	0.125		1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_600_var1	0.071	No mitochondrial presequence	72(MPP)	0.042	87-91	14-26-high	-	-	-	-	-	-	-	14-19	-	13-18	-	-	-	-	
synMTS_2_486_var1	0.021	No mitochondrial presequence	74(MPP)	-0.027	4-8	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_466_var1	0.001	No mitochondrial presequence	78(MPP), 79(Icp55)	-0.179		13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_456_var1	0.072	No mitochondrial presequence	56(MPP), 57(Icp55)	0.018	53-57,57-61,63-67	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_426_var1	0.046	No mitochondrial presequence	14(MPP)	0.071		1-11-high	-	-	-	-	-	5-10	-	-	-	4-9	-	-	-	-	
synMTS_2_596_var1	0.045	No mitochondrial presequence	52(MPP)	0.038		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_480_var1	0.019	No mitochondrial presequence	61(MPP)	-0.016		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_432_var1	0.000	No mitochondrial presequence	31(MPP)	-0.129	28-32	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_447_var1	0.251	No mitochondrial presequence	32(MPP)	0.125	17-21,52-56,77-81,91-95	15-24-high	-	-	-	-	-	-	-	-	-	-	-	16-21	17-22	-	
synMTS_2_494_var1	0.026	No mitochondrial presequence	22(MPP)	-0.091	36-40,85-89	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_498_var1	0.542	Possessing mitochondrial presequence	26(MPP)	0.115	23-27	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_479_var1	0.025	No mitochondrial presequence	54(MPP)	0.074	37-41	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_566_var1	0.289	No mitochondrial presequence	39(MPP)	0.128	61-65,83-87	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_592_var1	0.102	No mitochondrial presequence	25(MPP)	0.120		10-19-low	-	-	-	-	-	-	-	-	-	-	8-13	-	-	-	
synMTS_2_499_var1	0.018	No mitochondrial presequence	78(MPP)	0.026	9-13,96-100	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_469_var1	0.022	No mitochondrial presequence	26(MPP)	0.154	32-36	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_473_var1	0.020	No mitochondrial presequence	12(MPP)	0.083	74-78,78-82,81-85	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_465_var1	0.022	No mitochondrial presequence	56(MPP)	-0.036	58-62	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_441_var1	0.363	No mitochondrial presequence	9(MPP)	0.111	59-63	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_451_var1	0.210	No mitochondrial presequence	23(MPP), 24(Icp55)	0.174	35-39,45-49	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_462_var1	0.078	No mitochondrial presequence	14(MPP)	0.143	43-47	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_460_var1	0.003	No mitochondrial presequence	28(MPP)	0.071		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_512_var1	0.015	No mitochondrial presequence	72(MPP)	-0.014	75-79	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_567_var1	0.020	No mitochondrial presequence	24(MPP)	0.000	5-9,28-32	16-25-low	-	-	-	-	-	-	-	-	-	-	25-30	-	-	-	
synMTS_2_448_var1	0.009	No mitochondrial presequence	17(MPP)	0.000		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_521_var1	0.020	No mitochondrial presequence	38(MPP)	0.000		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_489_var1	0.006	No mitochondrial presequence	35(MPP)	0.057	7-11,50-54	14-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_549_var1	0.015	No mitochondrial presequence	53(MPP)	-0.019		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_443_var1	0.008	No mitochondrial presequence	66(MPP)	0.061	57-61	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_558_var1	0.037	No mitochondrial presequence	46(MPP)	-0.065	22-26	17-26-high	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_2_582_var1	0.027	No mitochondrial presequence	44(MPP)	0.023		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_542_var1	0.008	No mitochondrial presequence	47(MPP)	-0.064	15-19,44-48	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_402_var1	0.013	No mitochondrial presequence	24(MPP)	-0.125	30-34,61-65	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_508_var1	0.018	No mitochondrial presequence	29(MPP)	-0.034		8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_429_var1	0.010	No mitochondrial presequence	59(MPP)	-0.085	66-70	4-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_450_var1	0.059	No mitochondrial presequence	16(MPP), 17(Icp55)	0.125	3-7	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_526_var1	0.001	No mitochondrial presequence	71(MPP)	-0.028	54-58	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_457_var1	0.023	No mitochondrial presequence	69(MPP)	0.058	46-50	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_476_var1	0.008	No mitochondrial presequence	67(MPP), 75(Oct1)	0.000	81-85	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_404_var1	0.003	No mitochondrial presequence	11(MPP)	-0.273		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_500_var1	0.014	No mitochondrial presequence	47(MPP)	-0.043		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_452_var1	0.017	No mitochondrial presequence	14(MPP), 15(Icp55)	0.000	96-100	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_483_var1	0.019	No mitochondrial presequence	66(MPP)	-0.030	86-90	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_478_var1	0.081	No mitochondrial presequence	50(MPP)	0.040	4-8	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_537_var1	0.067	No mitochondrial presequence	45(MPP)	0.022		8-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_515_var1	0.058	No mitochondrial presequence	37(MPP)	0.081	34-38,42-46,54-58	3-12-high	-	-	-	-	-	-	-	-	24-29	-	-	-	-	-	
synMTS_2_425_var1	0.002	No mitochondrial presequence	48(MPP)	-0.167	39-43	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_528_var1	0.004	No mitochondrial presequence	24(MPP)	-0.125	52-56	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_539_var1	0.010	No mitochondrial presequence	47(MPP)	-0.064		19-28-low	-	-	-	-	-	-	-	-	18-23	-	17-22	-	-	-	
synMTS_2_449_var1	0.081	No mitochondrial presequence	23(MPP)	0.087	7-11,33-37	6-15-high	-	-	-	-	-	-	-	-	-	10-15	-	-	-	-	
synMTS_2_520_var1	0.001	No mitochondrial presequence	62(MPP)	-0.016	56-60,59-63	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_517_var1	0.037	No mitochondrial presequence	62(MPP)	0.016		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_553_var1	0.003	No mitochondrial presequence	17(MPP)	0.059	36-40	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_591_var1	0.017	No mitochondrial presequence	43(MPP)	0.000	40-44	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_415_var1	0.031	No mitochondrial presequence	33(MPP), 41(Oct1)	-0.030	64-68	13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_501_var1	0.003	No mitochondrial presequence	8(MPP)	-0.375	26-30	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_555_var1	0.347	No mitochondrial presequence	23(MPP)	0.130	24-28,48-52	20-29-high	-	-	-	-	-	20-25	-	-	-	19-24	-	-	-	-	
synMTS_2_564_var1	0.023	No mitochondrial presequence	40(MPP)	-0.050	93-97	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_572_var1	0.018	No mitochondrial presequence	48(MPP)	-0.021		14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_511_var1	0.112	No mitochondrial presequence	11(MPP)	0.182	68-72	14-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_543_var1	0.135	No mitochondrial presequence	19(MPP)	0.158	16-20	5-14-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_2_470_var1	0.149	No mitochondrial presequence	53(MPP)	0.000	1-5,4-8,68-72	4-13-low	-	-	-	-	1-6	-	-	-	-	-	-	-	-	-	
synMTS_2_464_var1	0.037	No mitochondrial presequence	59(MPP)	0.085	56-60,59-63,92-96	12-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_525_var1	0.002	No mitochondrial presequence	10(MPP)	-0.200	23-27,52-56	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_574_var1	0.141	No mitochondrial presequence	29(MPP)	0.034		1-10-high	-	-	-	-	-	-	1-6	-	-	-	-	-	-	-	
synMTS_2_468_var1	0.033	No mitochondrial presequence	13(MPP)	0.231		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_439_var1	0.175	No mitochondrial presequence	48(MPP)	0.104		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_436_var1	0.005	No mitochondrial presequence	9(MPP)	0.111	3-7,85-89	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_557_var1	0.003	No mitochondrial presequence	29(MPP)	0.069		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_496_var1	0.054	No mitochondrial presequence	51(MPP)	0.059		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_571_var1	0.019	No mitochondrial presequence	64(MPP)	0.000	4-8	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_434_var1	0.003	No mitochondrial presequence	59(MPP)	-0.119	46-50	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_559_var1	0.071	No mitochondrial presequence	13(MPP)	0.308	22-26	21-30-low	-	-	-	-	-	-	-	-	-	-	-	21-26	22-27	-	
synMTS_2_556_var1	0.004	No mitochondrial presequence	34(MPP)	-0.059	1-5,95-99	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_433_var1	0.008	No mitochondrial presequence	8(MPP)	-0.250	38-42,80-84	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_516_var1	0.014	No mitochondrial presequence	65(MPP)	0.046	39-43	8-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_420_var1	0.004	No mitochondrial presequence	45(MPP)	0.022	42-46	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_445_var1	0.024	No mitochondrial presequence	30(MPP)	0.000		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_577_var1	0.018	No mitochondrial presequence	40(MPP)	0.025	17-21,51-55	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	17-22	-	
synMTS_2_594_var1	0.023	No mitochondrial presequence	10(MPP)	0.100	30-34	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_544_var1	0.063	No mitochondrial presequence	70(MPP)	0.071	3-7,54-58	10-19-low	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
synMTS_2_507_var1	0.080	No mitochondrial presequence	38(MPP)	0.079	86-90	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_581_var1	0.068	No mitochondrial presequence	30(MPP)	0.067	47-51	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_573_var1	0.001	No mitochondrial presequence	36(MPP)	-0.083		10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_412_var1	0.038	No mitochondrial presequence	27(MPP)	0.148	35-39,69-73	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_467_var1	0.046	No mitochondrial presequence	52(MPP)	0.038		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_431_var1	0.010	No mitochondrial presequence	45(MPP)	-0.022		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_419_var1	0.085	No mitochondrial presequence	41(MPP)	0.000	11-15,62-66	13-22-high	-	-	12-17	-	11-16	-	-	-	-	-	-	-	-	-	
synMTS_2_575_var1	0.062	No mitochondrial presequence	43(MPP)	0.000		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_552_var1	0.114	No mitochondrial presequence	47(MPP), 48(Icp55)	0.064		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_492_var1	0.007	No mitochondrial presequence	41(MPP)	0.000	26-30	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_560_var1	0.013	No mitochondrial presequence	26(MPP)	0.038	61-65	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_413_var1	0.042	No mitochondrial presequence	24(MPP)	0.125	1-5,21-25	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_493_var1	0.014	No mitochondrial presequence	20(MPP)	-0.150		3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_410_var1	0.024	No mitochondrial presequence	29(MPP)	-0.034		3-12-low	-	-	-	-	-	-	-	-	-	-	24-29	-	-	-	
synMTS_2_411_var1	0.001	No mitochondrial presequence	30(MPP)	-0.067		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_408_var1	0.119	No mitochondrial presequence	35(MPP)	0.029	1-5,4-8,7-11	12-21-low	-	-	-	-	1-6,4-9,7-12	-	-	-	-	-	-	-	-	-	
synMTS_2_578_var1	0.074	No mitochondrial presequence	26(MPP)	0.077	95-99	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_524_var1	0.043	No mitochondrial presequence	36(MPP)	-0.028	21-25,64-68	10-19-high	-	-	-	-	-	-	14-19	-	-	-	-	20-25	-	-	
synMTS_2_519_var1	0.007	No mitochondrial presequence	75(MPP)	-0.027	36-40	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_569_var1	0.000	No mitochondrial presequence	49(MPP)	-0.061	49-53	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_540_var1	0.002	No mitochondrial presequence	40(MPP)	-0.075	34-38,94-98	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_546_var1	0.096	No mitochondrial presequence	51(MPP)	0.059	80-84	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_488_var1	0.206	No mitochondrial presequence	65(MPP)	0.108	5-9	7-16-high	-	-	-	-	5-10	-	8-13	-	-	-	-	-	-	-	
synMTS_2_541_var1	0.028	No mitochondrial presequence	59(MPP)	0.051		11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_554_var1	0.011	No mitochondrial presequence	13(MPP)	0.077		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_444_var1	0.030	No mitochondrial presequence	40(MPP)	0.125	3-7,94-98	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_538_var1	0.030	No mitochondrial presequence	90(MPP)	0.033	71-75,79-83	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_565_var1	0.170	No mitochondrial presequence	32(MPP)	0.125	16-20,29-33	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_513_var1	0.034	No mitochondrial presequence	34(MPP)	-0.029	12-16	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_509_var1	0.015	No mitochondrial presequence	61(MPP)	0.066	29-33,34-38,38-42	6-15-low	-	-	-	-	-	-	-	-	-	-	13-18	-	-	-	
synMTS_2_522_var1	0.020	No mitochondrial presequence	39(MPP)	-0.026	10-14,36-40,64-68	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_506_var1	0.090	No mitochondrial presequence	34(MPP)	0.088	68-72,77-81,93-97	16-25-low	-	-	-	-	-	-	-	-	-	-	14-19	-	-	-	
synMTS_2_502_var1	0.137	No mitochondrial presequence	60(MPP)	0.083	18-22,58-62	18-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_421_var1	0.010	No mitochondrial presequence	10(MPP)	0.100	8-12	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_437_var1	0.016	No mitochondrial presequence	6(MPP)	0.333	24-28,73-77,78-82,85-89	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_584_var1	0.044	No mitochondrial presequence	92(MPP)	-0.022	69-73,83-87	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_477_var1	0.160	No mitochondrial presequence	49(MPP)	0.020	72-76	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_416_var1	0.009	No mitochondrial presequence	47(MPP)	0.085		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_534_var1	0.070	No mitochondrial presequence	35(MPP)	0.057	67-71	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_484_var1	0.132	No mitochondrial presequence	20(MPP)	0.300	4-8,26-30,40-44	10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_535_var1	0.020	No mitochondrial presequence	44(MPP)	0.000		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_598_var1	0.010	No mitochondrial presequence	69(MPP)	0.014	38-42,73-77	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_548_var1	0.467	Possessing mitochondrial presequence	14(MPP)	0.143	11-15,64-68,73-77	18-28-low	-	-	-	-	-	-	17-22	-	21-26	16-21	-	-	-	-	
synMTS_2_545_var1	0.073	No mitochondrial presequence	41(MPP), 42(Icp55)	0.024	24-28,38-42,68-72	11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_458_var1	0.059	No mitochondrial presequence	24(MPP)	0.000	45-49	8-17-low	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
synMTS_2_405_var1	0.108	No mitochondrial presequence	26(MPP), 27(Icp55)	0.000	23-27,43-47,69-73	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_527_var1	0.036	No mitochondrial presequence	73(MPP)	0.027		10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_459_var1	0.026	No mitochondrial presequence	28(MPP)	0.000	7-11,59-63	13-22-low	-	-	-	-	-	25-30	-	-	-	-	-	-	-	-	
synMTS_2_422_var1	0.002	No mitochondrial presequence	33(MPP)	-0.030	10-14	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_505_var1	0.022	No mitochondrial presequence	17(MPP)	0.000	83-87	7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_446_var1	0.026	No mitochondrial presequence	11(MPP)	0.091	28-32	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_401_var1	0.073	No mitochondrial presequence	41(MPP)	0.073	95-99	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_536_var1	0.001	No mitochondrial presequence	51(MPP)	0.000	42-46	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_482_var1	0.007	No mitochondrial presequence	45(MPP)	0.044	9-13	9-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_461_var1	0.038	No mitochondrial presequence	31(MPP)	0.097		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_475_var1	0.001	No mitochondrial presequence	63(MPP)	-0.048		16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_532_var1	0.038	No mitochondrial presequence	18(MPP)	0.111	1-5	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_406_var1	0.024	No mitochondrial presequence	35(MPP)	-0.086	32-36,42-46,57-61	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
