<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_1_068_var1	0.004	No mitochondrial presequence	76(MPP)	-0.013	37-41,73-77	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_124_var1	0.006	No mitochondrial presequence	35(MPP)	0.029		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_099_var1	0.170	No mitochondrial presequence	11(MPP)	0.182	30-34,74-78	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_098_var1	0.064	No mitochondrial presequence	20(MPP)	0.000		4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_132_var1	0.045	No mitochondrial presequence	39(MPP)	-0.051		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_177_var1	0.040	No mitochondrial presequence	22(MPP)	-0.045		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_179_var1	0.488	Possessing mitochondrial presequence	19(MPP)	0.211	16-20,77-81	18-28-low	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_1_176_var1	0.042	No mitochondrial presequence	38(MPP)	0.158	42-46	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_053_var1	0.032	No mitochondrial presequence	22(MPP)	0.091	75-79	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_092_var1	0.033	No mitochondrial presequence	38(MPP)	-0.079		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_200_var1	0.101	No mitochondrial presequence	23(MPP)	0.043	9-13	11-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_055_var1	0.022	No mitochondrial presequence	18(MPP)	0.000		12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_112_var1	0.026	No mitochondrial presequence	57(MPP), 58(Icp55)	-0.070	78-82	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_143_var1	0.006	No mitochondrial presequence	60(MPP)	-0.083	12-16,57-61	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_003_var1	0.001	No mitochondrial presequence	88(MPP)	-0.091	7-11	4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	7-12	-	
synMTS_1_121_var1	0.005	No mitochondrial presequence	38(MPP), 46(Oct1)	-0.026	36-40,76-80	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_186_var1	0.026	No mitochondrial presequence	86(MPP)	-0.047		10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_137_var1	0.061	No mitochondrial presequence	38(MPP)	0.105		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_167_var1	0.123	No mitochondrial presequence	26(MPP)	0.038	31-35,78-82	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_071_var1	0.003	No mitochondrial presequence	38(MPP)	-0.079	28-32,35-39	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_022_var1	0.020	No mitochondrial presequence	52(MPP)	0.077	24-28,39-43,59-63,67-71	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_014_var1	0.016	No mitochondrial presequence	67(MPP)	0.045	38-42,64-68	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_029_var1	0.018	No mitochondrial presequence	62(MPP), 63(Icp55)	-0.081	28-32,59-63	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_187_var1	0.056	No mitochondrial presequence	20(MPP)	0.050		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_036_var1	0.029	No mitochondrial presequence	30(MPP)	-0.033	13-17,43-47	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_078_var1	0.001	No mitochondrial presequence	56(MPP)	-0.089	58-62	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_062_var1	0.011	No mitochondrial presequence	40(MPP)	-0.025		12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_136_var1	0.006	No mitochondrial presequence	51(MPP)	0.059	31-35	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_184_var1	0.010	No mitochondrial presequence	41(MPP)	-0.073	38-42,94-98	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_151_var1	0.002	No mitochondrial presequence	47(MPP)	-0.064		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_045_var1	0.001	No mitochondrial presequence	69(MPP)	-0.058		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_188_var1	0.091	No mitochondrial presequence	35(MPP)	0.057	32-36,46-50	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_088_var1	0.124	No mitochondrial presequence	19(MPP)	0.000		12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_007_var1	0.002	No mitochondrial presequence	58(MPP)	-0.052	11-15	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_030_var1	0.014	No mitochondrial presequence	64(MPP)	0.016		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_078_var1	0.114	No mitochondrial presequence	80(MPP)	0.050	21-25,71-75	15-25-high	-	-	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
synMTS_2_098_var1	0.012	No mitochondrial presequence	44(MPP)	-0.068	30-34	11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_001_var1	0.032	No mitochondrial presequence	38(MPP)	0.026	45-49	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_060_var1	0.041	No mitochondrial presequence	46(MPP)	0.000	21-25,44-48,74-78	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_006_var1	0.002	No mitochondrial presequence	68(MPP)	0.044		16-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_059_var1	0.003	No mitochondrial presequence	52(MPP)	-0.038	64-68,67-71	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_198_var1	0.007	No mitochondrial presequence	51(MPP)	0.039		11-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_134_var1	0.082	No mitochondrial presequence	19(MPP)	0.158	10-14,48-52	9-18-high	-	-	-	-	-	-	-	-	-	-	-	9-14	10-15	-	
synMTS_2_116_var1	0.004	No mitochondrial presequence	23(MPP)	0.000	26-30,96-100	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_197_var1	0.001	No mitochondrial presequence	40(MPP)	-0.025	68-72	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_189_var1	0.022	No mitochondrial presequence	43(MPP)	-0.047		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_055_var1	0.026	No mitochondrial presequence	34(MPP)	-0.029		14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_149_var1	0.050	No mitochondrial presequence	64(MPP)	0.016	23-27	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_155_var1	0.004	No mitochondrial presequence	9(MPP)	0.111		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_002_var1	0.040	No mitochondrial presequence	62(MPP), 70(Oct1)	0.032	56-60	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_096_var1	0.042	No mitochondrial presequence	28(MPP)	0.179	19-23	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_064_var1	0.072	No mitochondrial presequence	79(MPP)	0.076	21-25,35-39	21-30-low	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
synMTS_2_050_var1	0.017	No mitochondrial presequence	6(MPP)	0.167	69-73	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_040_var1	0.072	No mitochondrial presequence	30(MPP)	0.000	12-16	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_187_var1	0.373	No mitochondrial presequence	14(MPP)	0.214		2-11-high	-	5-10	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_101_var1	0.027	No mitochondrial presequence	47(MPP), 48(Icp55)	-0.021	2-6,11-15,44-48	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_049_var1	0.000	No mitochondrial presequence	71(MPP)	-0.042	37-41	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_065_var1	0.006	No mitochondrial presequence	43(MPP)	-0.023	19-23	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_108_var1	0.033	No mitochondrial presequence	60(MPP)	0.000		18-27-high	-	-	-	-	-	-	25-30	-	-	-	-	-	-	-	
synMTS_2_140_var1	0.157	No mitochondrial presequence	69(MPP)	-0.043		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_186_var1	0.040	No mitochondrial presequence	70(MPP)	-0.057	32-36,48-52,67-71,71-75	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_015_var1	0.003	No mitochondrial presequence	33(MPP)	-0.030		14-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_019_var1	0.011	No mitochondrial presequence	60(MPP)	-0.017	57-61	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_196_var1	0.006	No mitochondrial presequence	34(MPP)	0.000	38-42,83-87	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_106_var1	0.009	No mitochondrial presequence	11(MPP)	-0.182	17-21,33-37	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_118_var1	0.112	No mitochondrial presequence	31(MPP)	0.161	75-79,80-84	21-30-high	-	-	-	-	-	-	-	-	-	-	13-18	-	-	-	
synMTS_2_107_var1	0.074	No mitochondrial presequence	39(MPP)	0.077	65-69,79-83	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_024_var1	0.001	No mitochondrial presequence	42(MPP)	0.048		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_119_var1	0.050	No mitochondrial presequence	47(MPP)	-0.043	62-66	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_130_var1	0.041	No mitochondrial presequence	61(MPP)	0.066		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_141_var1	0.016	No mitochondrial presequence	70(MPP)	0.043	51-55,57-61,64-68	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_193_var1	0.264	No mitochondrial presequence	80(MPP)	0.150	77-81	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_074_var1	0.018	No mitochondrial presequence	53(MPP)	-0.057	26-30	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_017_var1	0.009	No mitochondrial presequence	41(MPP)	-0.024		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_034_var1	0.001	No mitochondrial presequence	6(MPP), 7(Icp55)	0.000		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_177_var1	0.019	No mitochondrial presequence	39(MPP)	-0.026	40-44,91-95	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_062_var1	0.024	No mitochondrial presequence	8(MPP)	0.125	23-27	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_126_var1	0.002	No mitochondrial presequence	78(MPP)	-0.038		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_003_var1	0.003	No mitochondrial presequence	74(MPP)	-0.041	71-75	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_084_var1	0.008	No mitochondrial presequence	33(MPP)	0.000		13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_004_var1	0.013	No mitochondrial presequence	41(MPP)	0.000	26-30,30-34,38-42,81-85	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_135_var1	0.032	No mitochondrial presequence	51(MPP)	0.039	16-20,19-23,41-45,45-49,48-52	4-13-low	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_2_125_var1	0.027	No mitochondrial presequence	36(MPP)	0.056		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_180_var1	0.004	No mitochondrial presequence	59(MPP)	-0.017		17-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_075_var1	0.006	No mitochondrial presequence	12(MPP)	0.083		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_016_var1	0.370	No mitochondrial presequence	20(MPP)	0.200	17-21,21-25,26-30	16-25-high	-	13-18	-	-	17-22	-	-	-	-	-	-	-	-	-	
synMTS_2_093_var1	0.035	No mitochondrial presequence	41(MPP)	0.000	94-98	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_121_var1	0.035	No mitochondrial presequence	41(MPP), 42(Icp55)	0.024	10-14,38-42	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	10-15	-	
synMTS_2_095_var1	0.051	No mitochondrial presequence	26(MPP)	0.038		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_011_var1	0.034	No mitochondrial presequence	24(MPP)	0.042	70-74	7-16-low	-	-	-	18-23	-	-	-	-	-	-	-	-	-	-	
synMTS_2_032_var1	0.032	No mitochondrial presequence	15(MPP)	0.000	43-47	15-24-low	-	-	-	-	-	-	-	-	-	-	9-14	-	-	-	
synMTS_2_115_var1	0.011	No mitochondrial presequence	49(MPP)	-0.061	36-40,46-50	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_097_var1	0.026	No mitochondrial presequence	39(MPP)	0.000	93-97	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_182_var1	0.046	No mitochondrial presequence	58(MPP)	-0.017	7-11	19-28-low	-	-	-	-	-	-	1-6	-	-	-	-	-	-	-	
synMTS_2_008_var1	0.026	No mitochondrial presequence	58(MPP)	-0.034		17-26-low	-	-	-	-	-	-	-	-	-	16-21	-	-	-	-	
synMTS_2_111_var1	0.009	No mitochondrial presequence	80(MPP)	0.025	25-29,67-71	19-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_122_var1	0.022	No mitochondrial presequence	47(MPP)	0.000	32-36,48-52,64-68	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_009_var1	0.018	No mitochondrial presequence	81(MPP)	-0.025	70-74,78-82	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_014_var1	0.015	No mitochondrial presequence	66(MPP)	0.000		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_175_var1	0.027	No mitochondrial presequence	11(MPP)	0.182		9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_068_var1	0.018	No mitochondrial presequence	52(MPP)	-0.038	26-30	14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_145_var1	0.033	No mitochondrial presequence	92(MPP)	-0.076		14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_181_var1	0.004	No mitochondrial presequence	65(MPP)	-0.077	50-54	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_103_var1	0.013	No mitochondrial presequence	17(MPP)	0.000	14-18,22-26,48-52,70-74	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_052_var1	0.002	No mitochondrial presequence	83(MPP)	-0.024	59-63	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_066_var1	0.017	No mitochondrial presequence	17(MPP)	-0.059		4-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_136_var1	0.016	No mitochondrial presequence	40(MPP)	0.075	94-98	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_026_var1	0.016	No mitochondrial presequence	37(MPP)	0.081	96-100	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_200_var1	0.197	No mitochondrial presequence	39(MPP), 40(Icp55)	0.128	64-68	17-26-low	-	-	-	-	-	-	-	-	20-25	-	-	-	-	-	
synMTS_2_132_var1	0.026	No mitochondrial presequence	15(MPP)	0.133	7-11,43-47,75-79	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	7-12	-	
synMTS_2_167_var1	0.029	No mitochondrial presequence	10(MPP)	0.200	91-95	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_112_var1	0.007	No mitochondrial presequence	46(MPP)	0.000	82-86	9-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_129_var1	0.010	No mitochondrial presequence	18(MPP)	0.000	41-45,50-54	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_069_var1	0.017	No mitochondrial presequence	18(MPP)	0.167	40-44	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_150_var1	0.043	No mitochondrial presequence	55(MPP), 56(Icp55)	0.000	47-51	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_100_var1	0.032	No mitochondrial presequence	17(MPP)	0.118	8-12,72-76,75-79	1-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_120_var1	0.059	No mitochondrial presequence	65(MPP)	0.062		17-27-high	-	20-25	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_099_var1	0.092	No mitochondrial presequence	49(MPP)	0.143	15-19,19-23,46-50	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_036_var1	0.010	No mitochondrial presequence	49(MPP)	0.041	9-13	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_010_var1	0.035	No mitochondrial presequence	52(MPP)	0.019	21-25	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_170_var1	0.225	No mitochondrial presequence	43(MPP)	0.070	21-25	21-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
synMTS_2_091_var1	0.081	No mitochondrial presequence	87(MPP)	0.034	12-16	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_113_var1	0.010	No mitochondrial presequence	60(MPP)	-0.017		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_195_var1	0.030	No mitochondrial presequence	13(MPP)	0.000		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_168_var1	0.005	No mitochondrial presequence	52(MPP)	-0.058	64-68	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_089_var1	0.001	No mitochondrial presequence	53(MPP)	-0.057	47-51,50-54	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_114_var1	0.012	No mitochondrial presequence	62(MPP)	0.016	56-60	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_043_var1	0.007	No mitochondrial presequence	22(MPP)	-0.136	96-100	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_169_var1	0.001	No mitochondrial presequence	7(MPP)	0.000	29-33,59-63	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_157_var1	0.008	No mitochondrial presequence	45(MPP)	-0.022		4-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_124_var1	0.048	No mitochondrial presequence	80(MPP)	-0.013	3-7,68-72,78-82	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_165_var1	0.014	No mitochondrial presequence	47(MPP)	-0.128		4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_171_var1	0.004	No mitochondrial presequence	23(MPP)	-0.087	49-53	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_110_var1	0.006	No mitochondrial presequence	18(MPP)	-0.056		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_070_var1	0.004	No mitochondrial presequence	23(MPP)	-0.087		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_104_var1	0.033	No mitochondrial presequence	72(MPP), 73(Icp55)	0.014	11-15,69-73	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_123_var1	0.061	No mitochondrial presequence	17(MPP)	0.118	10-14,48-52	7-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_137_var1	0.031	No mitochondrial presequence	39(MPP)	0.077	1-5	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_102_var1	0.021	No mitochondrial presequence	91(MPP)	-0.011		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_012_var1	0.007	No mitochondrial presequence	51(MPP)	-0.157	49-53	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_056_var1	0.028	No mitochondrial presequence	9(MPP)	0.111	10-14	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_159_var1	0.885	Possessing mitochondrial presequence	41(MPP)	0.146		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_051_var1	0.001	No mitochondrial presequence	31(MPP)	-0.032		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_156_var1	0.039	No mitochondrial presequence	19(MPP)	0.211	35-39	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_166_var1	0.006	No mitochondrial presequence	69(MPP)	-0.101	16-20,66-70	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_073_var1	0.134	No mitochondrial presequence	35(MPP), 43(Oct1)	0.200	25-29,35-39,79-83	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	25-30	-	
synMTS_2_092_var1	0.054	No mitochondrial presequence	23(MPP), 31(Oct1)	-0.043	95-99	18-27-low	-	-	-	-	-	-	-	20-25	-	-	-	-	-	19-24	
synMTS_2_152_var1	0.031	No mitochondrial presequence	12(MPP)	0.167	6-10,9-13,38-42,95-99	5-15-high	-	-	-	-	6-11	-	-	-	-	-	-	-	-	-	
synMTS_2_191_var1	0.036	No mitochondrial presequence	41(MPP)	-0.073	64-68,68-72,71-75,92-96	2-16-high	-	-	-	-	-	-	-	2-7	-	1-6	-	-	-	-	
synMTS_2_080_var1	0.014	No mitochondrial presequence	27(MPP)	0.000		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_127_var1	0.032	No mitochondrial presequence	46(MPP)	0.022		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_148_var1	0.080	No mitochondrial presequence	26(MPP)	0.154	68-72	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_162_var1	0.009	No mitochondrial presequence	80(MPP)	-0.113	91-95,94-98	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_021_var1	0.056	No mitochondrial presequence	37(MPP)	0.108		1-10-low	-	-	-	-	-	-	-	-	-	-	22-27	-	-	-	
synMTS_2_190_var1	0.028	No mitochondrial presequence	30(MPP)	0.167		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_109_var1	0.023	No mitochondrial presequence	92(MPP)	0.087		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_081_var1	0.003	No mitochondrial presequence	37(MPP)	-0.054	70-74,75-79	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_013_var1	0.018	No mitochondrial presequence	20(MPP)	-0.050	93-97	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_163_var1	0.035	No mitochondrial presequence	25(MPP)	0.080		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_176_var1	0.001	No mitochondrial presequence	88(MPP)	-0.068	38-42	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_029_var1	0.008	No mitochondrial presequence	65(MPP)	0.000	3-7,22-26	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_076_var1	0.009	No mitochondrial presequence	41(MPP)	0.000	31-35	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_044_var1	0.073	No mitochondrial presequence	28(MPP)	0.071		14-23-low	-	-	-	-	-	-	-	16-21	-	-	-	-	-	-	
synMTS_2_143_var1	0.005	No mitochondrial presequence	55(MPP)	0.036	34-38,46-50,87-91,95-99	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_025_var1	0.008	No mitochondrial presequence	34(MPP), 35(Icp55)	0.118		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_154_var1	0.026	No mitochondrial presequence	79(MPP)	0.038	11-15,29-33,39-43,76-80	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_020_var1	0.001	No mitochondrial presequence	8(MPP)	-0.125	46-50,68-72	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_183_var1	0.028	No mitochondrial presequence	41(MPP)	-0.024		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_039_var1	0.059	No mitochondrial presequence	19(MPP)	0.000	75-79	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_153_var1	0.014	No mitochondrial presequence	46(MPP)	0.000		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_031_var1	0.125	No mitochondrial presequence	32(MPP)	0.031	26-30	21-30-high	-	-	-	23-28	-	-	-	-	-	-	-	-	-	-	
synMTS_2_033_var1	0.011	No mitochondrial presequence	17(MPP)	0.118	14-18	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_105_var1	0.023	No mitochondrial presequence	61(MPP)	0.000	30-34	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_086_var1	0.129	No mitochondrial presequence	38(MPP)	0.132	69-73,92-96,95-99	1-10-high	-	-	-	-	-	-	-	-	25-30	-	-	-	-	-	
