<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_1_369_hac1	0.001	No mitochondrial presequence	95(MPP)	0.011	86-90	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_370_hac1	0.000	No mitochondrial presequence	77(MPP)	-0.026	30-34,63-67	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_371_hac1	0.001	No mitochondrial presequence	93(MPP)	0.022	84-88	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_372_hac1	0.001	No mitochondrial presequence	83(MPP)	-0.036	94-98	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_373_hac1	0.002	No mitochondrial presequence	56(MPP)	0.018	21-25	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_374_hac1	0.007	No mitochondrial presequence	95(MPP)	0.053	87-91	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_375_hac1	0.003	No mitochondrial presequence	95(MPP)	-0.021		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_376_hac1	0.014	No mitochondrial presequence	16(MPP)	-0.250		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_377_hac1	0.006	No mitochondrial presequence	52(MPP)	0.038	26-30,95-99	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_378_hac1	0.001	No mitochondrial presequence	4(MPP)	-0.250	76-80	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_379_hac1	0.018	No mitochondrial presequence	95(MPP)	0.084	86-90	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_380_hac1	0.046	No mitochondrial presequence	17(MPP)	0.059	11-15,15-19	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_381_hac1	0.040	No mitochondrial presequence	92(MPP)	0.043		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_382_hac1	0.052	No mitochondrial presequence	81(MPP)	0.049	42-46,45-49,92-96	15-24-high	-	-	-	-	-	10-15	-	-	-	9-14	-	-	-	-	
synMTS_1_383_hac1	0.057	No mitochondrial presequence	6(MPP)	0.000	8-12,11-15,14-18,62-66,69-73,94-98	7-16-high	-	-	-	-	11-16	-	-	-	6-11	-	5-10	-	-	-	
synMTS_1_384_hac1	0.009	No mitochondrial presequence	95(MPP)	0.032	86-90	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_385_hac1	0.068	No mitochondrial presequence	25(MPP)	0.120		11-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_386_hac1	0.047	No mitochondrial presequence	8(MPP)	0.000	28-32,74-78,87-91	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_387_hac1	0.025	No mitochondrial presequence	31(MPP), 32(Icp55)	0.000	25-29,44-48,80-84	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_388_hac1	0.099	No mitochondrial presequence	6(MPP)	0.000	48-52,51-55	6-16-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_1_389_hac1	0.044	No mitochondrial presequence	30(MPP)	0.033	3-7,42-46,52-56	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_390_hac1	0.026	No mitochondrial presequence	94(MPP)	0.000		1-10-low	-	-	-	-	-	-	-	2-7	-	1-6	-	-	-	-	
synMTS_1_391_hac1	0.000	No mitochondrial presequence	22(MPP)	-0.045		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_392_hac1	0.001	No mitochondrial presequence	36(MPP)	-0.028	43-47,50-54	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_393_hac1	0.001	No mitochondrial presequence	60(MPP)	-0.017		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_394_hac1	0.023	No mitochondrial presequence	84(MPP)	0.036	95-99	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_395_hac1	0.010	No mitochondrial presequence	6(MPP)	-0.167	47-51	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_396_hac1	0.032	No mitochondrial presequence	95(MPP)	0.000	14-18,32-36,36-40	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_397_hac1	0.008	No mitochondrial presequence	48(MPP), 49(Icp55)	0.042	8-12,70-74,81-85	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_398_hac1	0.001	No mitochondrial presequence	80(MPP)	-0.013	91-95	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_399_hac1	0.000	No mitochondrial presequence	8(MPP)	-0.125	24-28	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_400_hac1	0.008	No mitochondrial presequence	48(MPP)	0.021	91-95	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_201_hac1	0.002	No mitochondrial presequence	73(MPP)	0.014	2-6,38-42	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_202_hac1	0.009	No mitochondrial presequence	77(MPP)	-0.013		21-30-high	-	-	-	-	-	-	-	-	4-9	-	-	-	-	-	
synMTS_2_203_hac1	0.001	No mitochondrial presequence	33(MPP)	-0.121		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_204_hac1	0.000	No mitochondrial presequence	93(MPP)	-0.022	35-39	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_205_hac1	0.023	No mitochondrial presequence	73(MPP)	0.068	12-16,47-51,70-74	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_206_hac1	0.016	No mitochondrial presequence	20(MPP)	0.050	15-19	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_207_hac1	0.028	No mitochondrial presequence	46(MPP)	0.022	89-93	19-29-high	-	-	-	-	-	-	-	-	18-23	-	17-22	-	-	-	
synMTS_2_208_hac1	0.001	No mitochondrial presequence	93(MPP)	0.043	34-38,84-88	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_209_hac1	0.001	No mitochondrial presequence	41(MPP)	0.024	79-83	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_210_hac1	0.003	No mitochondrial presequence	84(MPP)	-0.060	14-18	12-21-high	-	-	-	11-16	-	-	-	-	-	-	-	-	-	-	
synMTS_2_211_hac1	0.038	No mitochondrial presequence	63(MPP)	0.032	2-6,19-23	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_212_hac1	0.022	No mitochondrial presequence	14(MPP)	-0.143	2-6,20-24,66-70	9-18-low	-	-	-	-	-	-	-	-	18-23	-	-	-	-	-	
synMTS_2_213_hac1	0.009	No mitochondrial presequence	70(MPP)	0.057		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	12-17	
synMTS_2_214_hac1	0.042	No mitochondrial presequence	93(MPP)	0.054	9-13,65-69	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_215_hac1	0.003	No mitochondrial presequence	54(MPP)	-0.093		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_216_hac1	0.008	No mitochondrial presequence	62(MPP)	-0.048		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_217_hac1	0.004	No mitochondrial presequence	63(MPP)	-0.048	60-64	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_218_hac1	0.014	No mitochondrial presequence	47(MPP)	0.043	3-7,90-94	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_219_hac1	0.002	No mitochondrial presequence	87(MPP)	0.034		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_220_hac1	0.010	No mitochondrial presequence	58(MPP)	0.000		10-19-low	-	-	-	-	-	-	10-15	-	-	9-14	-	-	-	-	
synMTS_2_221_hac1	0.010	No mitochondrial presequence	35(MPP), 36(Icp55)	-0.143		16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_222_hac1	0.000	No mitochondrial presequence	48(MPP)	-0.062	45-49,91-95	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_223_hac1	0.011	No mitochondrial presequence	6(MPP)	-0.333	23-27,29-33,68-72,88-92	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_224_hac1	0.002	No mitochondrial presequence	94(MPP)	-0.043	81-85	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_225_hac1	0.015	No mitochondrial presequence	52(MPP)	-0.096	95-99	2-15-low	22-27	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_226_hac1	0.060	No mitochondrial presequence	63(MPP)	0.063	4-8,27-31	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_227_hac1	0.007	No mitochondrial presequence	41(MPP)	0.000	85-89	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_228_hac1	0.006	No mitochondrial presequence	41(MPP)	0.049	38-42,85-89	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_229_hac1	0.002	No mitochondrial presequence	58(MPP)	0.103		10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_230_hac1	0.000	No mitochondrial presequence	54(MPP)	-0.074		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_231_hac1	0.020	No mitochondrial presequence	69(MPP)	-0.058		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_232_hac1	0.022	No mitochondrial presequence	17(MPP)	0.059	44-48,50-54	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_233_hac1	0.000	No mitochondrial presequence	46(MPP)	-0.043	38-42,89-93	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_234_hac1	0.014	No mitochondrial presequence	5(MPP)	-0.200	21-25,27-31	18-27-low	-	-	-	-	-	-	-	-	-	-	-	20-25	21-26	-	
synMTS_2_235_hac1	0.001	No mitochondrial presequence	72(MPP)	-0.056	7-11	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_236_hac1	0.016	No mitochondrial presequence	15(MPP), 16(Icp55)	-0.067	6-10,25-29,35-39	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_237_hac1	0.014	No mitochondrial presequence	69(MPP)	0.116	26-30,63-67,67-71	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_238_hac1	0.003	No mitochondrial presequence	74(MPP)	-0.068		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_239_hac1	0.001	No mitochondrial presequence	35(MPP)	0.000		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_240_hac1	0.009	No mitochondrial presequence	88(MPP)	-0.057	27-31,35-39,40-44,85-89	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_241_hac1	0.006	No mitochondrial presequence	9(MPP)	-0.222	78-82,88-92	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_242_hac1	0.019	No mitochondrial presequence	94(MPP)	0.021	17-21,50-54,79-83,91-95	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_243_hac1	0.006	No mitochondrial presequence	13(MPP)	-0.077		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_244_hac1	0.016	No mitochondrial presequence	55(MPP)	0.073		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_245_hac1	0.004	No mitochondrial presequence	13(MPP)	-0.077		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_246_hac1	0.024	No mitochondrial presequence	82(MPP)	0.122	1-5,79-83	12-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_247_hac1	0.051	No mitochondrial presequence	38(MPP)	0.026		15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_248_hac1	0.001	No mitochondrial presequence	35(MPP)	-0.057	13-17,85-89	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_249_hac1	0.034	No mitochondrial presequence	79(MPP)	0.038	57-61	14-23-high	-	-	-	-	-	-	-	-	-	-	12-17	-	-	-	
synMTS_2_250_hac1	0.009	No mitochondrial presequence	60(MPP)	0.067		7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_251_hac1	0.000	No mitochondrial presequence	71(MPP)	-0.127		6-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_252_hac1	0.011	No mitochondrial presequence	14(MPP)	0.000	35-39	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_253_hac1	0.020	No mitochondrial presequence	29(MPP), 30(Icp55)	0.034	5-9,11-15,63-67,74-78	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_254_hac1	0.032	No mitochondrial presequence	84(MPP)	0.024	81-85	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_255_hac1	0.000	No mitochondrial presequence	29(MPP)	-0.034		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_256_hac1	0.000	No mitochondrial presequence	8(MPP)	-0.250		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_257_hac1	0.011	No mitochondrial presequence	89(MPP)	0.034		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_258_hac1	0.011	No mitochondrial presequence	22(MPP)	-0.091	24-28,84-88	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_259_hac1	0.048	No mitochondrial presequence	53(MPP)	0.038	1-5,27-31	1-10-low	3-8	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_260_hac1	0.018	No mitochondrial presequence	12(MPP)	0.000		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_261_hac1	0.002	No mitochondrial presequence	94(MPP)	0.064	20-24	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_262_hac1	0.015	No mitochondrial presequence	73(MPP)	0.000	1-5,23-27,27-31,70-74	1-10-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_2_263_hac1	0.003	No mitochondrial presequence	55(MPP)	-0.073	52-56	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_264_hac1	0.001	No mitochondrial presequence	43(MPP)	0.023		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_265_hac1	0.001	No mitochondrial presequence	84(MPP)	0.024	58-62	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_266_hac1	0.015	No mitochondrial presequence	45(MPP)	0.000	27-31,30-34,88-92	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_267_hac1	0.003	No mitochondrial presequence	20(MPP)	-0.200		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_268_hac1	0.002	No mitochondrial presequence	63(MPP)	-0.032	45-49	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_269_hac1	0.004	No mitochondrial presequence	68(MPP)	-0.088	25-29	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_270_hac1	0.003	No mitochondrial presequence	61(MPP)	0.115	39-43,49-53	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_271_hac1	0.000	No mitochondrial presequence	95(MPP)	0.021	36-40,87-91	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_272_hac1	0.003	No mitochondrial presequence	83(MPP)	-0.024	34-38,80-84	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_273_hac1	0.024	No mitochondrial presequence	62(MPP)	0.081	42-46,59-63	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_274_hac1	0.016	No mitochondrial presequence	81(MPP)	0.025	46-50,63-67	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_275_hac1	0.001	No mitochondrial presequence	74(MPP)	0.054	20-24	20-30-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_2_276_hac1	0.002	No mitochondrial presequence	33(MPP)	-0.121	87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_277_hac1	0.004	No mitochondrial presequence	94(MPP)	0.074	31-35,85-89	4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_278_hac1	0.016	No mitochondrial presequence	45(MPP)	0.022	34-38,89-93	14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_279_hac1	0.031	No mitochondrial presequence	28(MPP)	0.000	8-12	2-11-high	-	-	-	-	-	-	-	-	-	-	-	7-12	8-13	-	
synMTS_2_280_hac1	0.015	No mitochondrial presequence	82(MPP)	-0.037		2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_281_hac1	0.005	No mitochondrial presequence	52(MPP)	0.000	96-100	8-17-low	2-7	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_282_hac1	0.007	No mitochondrial presequence	64(MPP)	-0.031	21-25,46-50	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_283_hac1	0.042	No mitochondrial presequence	62(MPP)	0.032	8-12	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_284_hac1	0.000	No mitochondrial presequence	64(MPP)	-0.109		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_285_hac1	0.006	No mitochondrial presequence	22(MPP)	-0.091	75-79	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_286_hac1	0.005	No mitochondrial presequence	74(MPP)	0.000		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_287_hac1	0.001	No mitochondrial presequence	46(MPP)	-0.022	89-93	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_288_hac1	0.026	No mitochondrial presequence	61(MPP), 62(Icp55)	0.115	71-75	13-22-high	-	-	-	-	-	-	-	-	15-20	-	-	-	-	-	
synMTS_2_289_hac1	0.007	No mitochondrial presequence	71(MPP)	0.099		14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_290_hac1	0.023	No mitochondrial presequence	92(MPP)	0.098	83-87	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_291_hac1	0.021	No mitochondrial presequence	90(MPP)	0.044	66-70,87-91	17-26-low	-	-	-	-	-	-	7-12	-	-	6-11	-	-	-	-	
synMTS_2_292_hac1	0.010	No mitochondrial presequence	52(MPP)	0.096	32-36,44-48,96-100	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_293_hac1	0.003	No mitochondrial presequence	49(MPP)	0.020	39-43,92-96	5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_294_hac1	0.011	No mitochondrial presequence	62(MPP)	0.065		10-21-low	-	-	-	-	-	-	25-30	-	-	24-29	-	-	-	-	
synMTS_2_295_hac1	0.003	No mitochondrial presequence	34(MPP)	-0.088	72-76	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_296_hac1	0.007	No mitochondrial presequence	67(MPP)	-0.015	39-43	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_297_hac1	0.004	No mitochondrial presequence	19(MPP)	0.105	12-16,79-83,83-87	15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_298_hac1	0.055	No mitochondrial presequence	95(MPP)	0.126	6-10,52-56,70-74	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_299_hac1	0.042	No mitochondrial presequence	49(MPP)	0.061	95-99	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_300_hac1	0.004	No mitochondrial presequence	91(MPP)	0.022		14-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_301_hac1	0.009	No mitochondrial presequence	38(MPP), 39(Icp55)	-0.053	39-43,42-46,65-69	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_302_hac1	0.001	No mitochondrial presequence	21(MPP)	0.000	56-60,72-76	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_303_hac1	0.015	No mitochondrial presequence	46(MPP)	0.043	90-94	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_304_hac1	0.056	No mitochondrial presequence	91(MPP)	0.154	3-7,18-22,88-92	17-26-high	-	-	-	-	-	-	-	-	16-21	-	15-20	2-7	-	-	
synMTS_2_305_hac1	0.042	No mitochondrial presequence	50(MPP)	-0.060	33-37,47-51,94-98	11-20-high	-	-	-	-	-	11-16	-	-	-	10-15	-	-	-	-	
synMTS_2_306_hac1	0.005	No mitochondrial presequence	61(MPP)	0.000		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_307_hac1	0.016	No mitochondrial presequence	90(MPP)	0.067	10-14,13-17,17-21,45-49,81-85	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_308_hac1	0.002	No mitochondrial presequence	87(MPP)	-0.034	24-28,41-45	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_309_hac1	0.031	No mitochondrial presequence	59(MPP)	-0.051	14-18,35-39	14-23-high	-	-	-	-	-	-	-	-	-	-	19-24	-	-	-	
synMTS_2_310_hac1	0.000	No mitochondrial presequence	76(MPP)	-0.013	1-5,5-9,44-48	1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_311_hac1	0.002	No mitochondrial presequence	73(MPP)	-0.068		7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_312_hac1	0.009	No mitochondrial presequence	47(MPP)	0.021	91-95	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_313_hac1	0.017	No mitochondrial presequence	11(MPP)	0.000	13-17	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_314_hac1	0.018	No mitochondrial presequence	45(MPP)	0.022	88-92	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_315_hac1	0.001	No mitochondrial presequence	19(MPP)	0.105	9-13	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_316_hac1	0.002	No mitochondrial presequence	73(MPP)	0.000	70-74	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_317_hac1	0.001	No mitochondrial presequence	83(MPP)	-0.024	17-21,51-55	1-10-low	-	-	-	-	17-22	-	-	-	-	-	-	-	-	-	
synMTS_2_318_hac1	0.006	No mitochondrial presequence	51(MPP)	-0.039	40-44,95-99	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_319_hac1	0.005	No mitochondrial presequence	54(MPP)	-0.037		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_320_hac1	0.009	No mitochondrial presequence	56(MPP)	0.089		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_321_hac1	0.018	No mitochondrial presequence	84(MPP)	-0.012		17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_322_hac1	0.011	No mitochondrial presequence	51(MPP)	0.020	94-98	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_323_hac1	0.029	No mitochondrial presequence	19(MPP)	0.000	65-69	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_324_hac1	0.005	No mitochondrial presequence	46(MPP)	0.000	9-13,90-94	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_325_hac1	0.023	No mitochondrial presequence	11(MPP)	0.000	12-16,28-32	12-21-high	-	-	-	-	-	-	-	-	-	-	-	11-16	-	-	
synMTS_2_326_hac1	0.003	No mitochondrial presequence	95(MPP)	0.042	87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_327_hac1	0.007	No mitochondrial presequence	80(MPP)	0.000		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_328_hac1	0.027	No mitochondrial presequence	7(MPP)	-0.143	6-10,9-13,81-85	2-11-high	-	-	-	-	6-11,9-14	-	-	-	-	-	-	-	-	-	
synMTS_2_329_hac1	0.009	No mitochondrial presequence	24(MPP)	0.083	1-5,7-11,42-46	13-24-low	-	-	-	-	-	-	-	-	-	-	11-16	-	-	-	
synMTS_2_330_hac1	0.022	No mitochondrial presequence	56(MPP)	0.018		12-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_331_hac1	0.035	No mitochondrial presequence	93(MPP)	0.108	90-94	5-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_332_hac1	0.007	No mitochondrial presequence	95(MPP)	-0.021		13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_333_hac1	0.000	No mitochondrial presequence	8(MPP)	0.000		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_334_hac1	0.004	No mitochondrial presequence	94(MPP)	0.053	85-89	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_335_hac1	0.011	No mitochondrial presequence	89(MPP)	-0.011	1-5,86-90	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_336_hac1	0.001	No mitochondrial presequence	84(MPP)	-0.024	64-68	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_337_hac1	0.042	No mitochondrial presequence	77(MPP)	0.039	70-74	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_338_hac1	0.017	No mitochondrial presequence	78(MPP)	-0.064	19-23,23-27	19-28-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_2_339_hac1	0.008	No mitochondrial presequence	5(MPP), 6(Icp55)	-0.400	22-26,34-38	9-19-low	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
