<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_1_570_mmf1	0.023	No mitochondrial presequence	33(MPP), 34(Icp55)	0.000	11-15,89-93	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_571_mmf1	0.034	No mitochondrial presequence	66(MPP)	0.015	43-47	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_572_mmf1	0.012	No mitochondrial presequence	94(MPP)	0.021	1-5	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_573_mmf1	0.004	No mitochondrial presequence	8(MPP)	0.125	2-6,67-71	13-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_574_mmf1	0.001	No mitochondrial presequence	93(MPP)	-0.022	61-65	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_575_mmf1	0.007	No mitochondrial presequence	88(MPP)	-0.023	81-85	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_576_mmf1	0.010	No mitochondrial presequence	58(MPP)	-0.034	40-44	7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_577_mmf1	0.003	No mitochondrial presequence	40(MPP)	-0.175	73-77	2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_578_mmf1	0.029	No mitochondrial presequence	6(MPP)	-0.167		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_579_mmf1	0.008	No mitochondrial presequence	78(MPP)	0.013		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_580_mmf1	0.030	No mitochondrial presequence	69(MPP)	0.058		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_581_mmf1	0.018	No mitochondrial presequence	54(MPP)	-0.056	74-78	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_582_mmf1	0.050	No mitochondrial presequence	62(MPP)	0.097		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_583_mmf1	0.005	No mitochondrial presequence	90(MPP)	-0.067	52-56,57-61	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_584_mmf1	0.072	No mitochondrial presequence	90(MPP)	0.044	24-28,64-68	12-21-high	-	-	-	-	-	-	-	-	-	11-16	-	-	-	-	
synMTS_1_585_mmf1	0.034	No mitochondrial presequence	76(MPP)	-0.013	2-6,49-53	21-30-low	-	-	-	-	-	-	-	-	-	-	19-24	-	-	-	
synMTS_1_586_mmf1	0.007	No mitochondrial presequence	21(MPP)	0.000		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_587_mmf1	0.080	No mitochondrial presequence	70(MPP)	0.129		10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_588_mmf1	0.084	No mitochondrial presequence	82(MPP)	0.073	26-30,29-33,53-57	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_589_mmf1	0.026	No mitochondrial presequence	17(MPP)	-0.118	33-37	5-14-low	-	-	-	-	-	-	-	-	15-20	-	14-19	-	-	-	
synMTS_1_590_mmf1	0.063	No mitochondrial presequence	29(MPP)	0.138	23-27,73-77,77-81	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_591_mmf1	0.007	No mitochondrial presequence	93(MPP)	-0.022		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_592_mmf1	0.003	No mitochondrial presequence	68(MPP)	0.015		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_593_mmf1	0.022	No mitochondrial presequence	82(MPP)	0.024	49-53	14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_594_mmf1	0.003	No mitochondrial presequence	6(MPP)	-0.333		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_595_mmf1	0.003	No mitochondrial presequence	64(MPP)	0.000		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_596_mmf1	0.005	No mitochondrial presequence	85(MPP)	0.024	10-14,78-82	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_597_mmf1	0.018	No mitochondrial presequence	91(MPP)	0.044	57-61	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_598_mmf1	0.014	No mitochondrial presequence	25(MPP)	0.080		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_599_mmf1	0.002	No mitochondrial presequence	94(MPP)	-0.043		17-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_600_mmf1	0.136	No mitochondrial presequence	75(MPP)	0.173	42-46,46-50	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_401_mmf1	0.065	No mitochondrial presequence	59(MPP)	0.119		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_402_mmf1	0.003	No mitochondrial presequence	94(MPP)	-0.064	30-34,61-65	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_403_mmf1	0.062	No mitochondrial presequence	75(MPP)	0.080	20-24	15-24-low	-	-	-	-	-	-	-	24-29	-	23-28	-	-	-	-	
synMTS_2_404_mmf1	0.002	No mitochondrial presequence	6(MPP)	-0.500		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_405_mmf1	0.027	No mitochondrial presequence	86(MPP)	0.023	23-27,43-47,69-73	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_406_mmf1	0.008	No mitochondrial presequence	92(MPP)	0.033	32-36,42-46,57-61	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_407_mmf1	0.023	No mitochondrial presequence	94(MPP)	0.032	16-20,24-28,91-95	13-22-high	-	-	-	-	-	-	-	1-6	-	-	-	-	16-21	-	
synMTS_2_408_mmf1	0.096	No mitochondrial presequence	65(MPP)	0.123	1-5,4-8,7-11	12-21-low	-	-	-	-	1-6,4-9,7-12	-	-	-	-	-	-	-	-	-	
synMTS_2_409_mmf1	0.020	No mitochondrial presequence	28(MPP)	0.000	21-25,87-91	20-29-low	-	-	11-16	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_410_mmf1	0.017	No mitochondrial presequence	85(MPP)	0.000		3-12-low	-	-	-	-	-	-	-	-	-	-	24-29	-	-	-	
synMTS_2_411_mmf1	0.001	No mitochondrial presequence	11(MPP)	-0.273		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_412_mmf1	0.006	No mitochondrial presequence	38(MPP)	0.105	35-39,69-73	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_413_mmf1	0.012	No mitochondrial presequence	80(MPP)	-0.025	1-5,21-25	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_414_mmf1	0.020	No mitochondrial presequence	81(MPP)	0.049		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_415_mmf1	0.009	No mitochondrial presequence	90(MPP)	0.056	64-68	13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_416_mmf1	0.002	No mitochondrial presequence	27(MPP)	0.074		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_417_mmf1	0.015	No mitochondrial presequence	81(MPP)	0.049	61-65	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_418_mmf1	0.036	No mitochondrial presequence	78(MPP)	0.141		9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_419_mmf1	0.043	No mitochondrial presequence	24(MPP)	0.000	11-15,62-66	13-22-high	-	-	12-17	-	11-16	-	-	-	-	-	-	-	-	-	
synMTS_2_420_mmf1	0.005	No mitochondrial presequence	62(MPP)	0.081	42-46	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_421_mmf1	0.005	No mitochondrial presequence	68(MPP)	-0.044	8-12	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_422_mmf1	0.001	No mitochondrial presequence	87(MPP)	0.011	10-14	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_423_mmf1	0.000	No mitochondrial presequence	12(MPP)	-0.333		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_424_mmf1	0.000	No mitochondrial presequence	91(MPP)	-0.044		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_425_mmf1	0.007	No mitochondrial presequence	66(MPP)	-0.061	39-43	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_426_mmf1	0.029	No mitochondrial presequence	77(MPP)	0.052		1-11-high	-	-	-	-	-	5-10	-	-	-	4-9	-	-	-	-	
synMTS_2_427_mmf1	0.029	No mitochondrial presequence	90(MPP)	0.022	5-9,50-54	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_428_mmf1	0.010	No mitochondrial presequence	39(MPP), 40(Icp55)	-0.026	7-11,44-48	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_429_mmf1	0.010	No mitochondrial presequence	91(MPP)	0.055	66-70	4-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_430_mmf1	0.001	No mitochondrial presequence	85(MPP)	-0.024		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_431_mmf1	0.021	No mitochondrial presequence	62(MPP)	0.048		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_432_mmf1	0.000	No mitochondrial presequence	92(MPP)	-0.065	28-32	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_433_mmf1	0.009	No mitochondrial presequence	5(MPP)	-0.600	38-42,80-84	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_434_mmf1	0.002	No mitochondrial presequence	21(MPP)	-0.048	46-50	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_435_mmf1	0.045	No mitochondrial presequence	94(MPP)	0.064	23-27,27-31,46-50	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_436_mmf1	0.003	No mitochondrial presequence	6(MPP)	0.000	3-7,85-89	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_437_mmf1	0.007	No mitochondrial presequence	88(MPP)	-0.045	24-28,73-77,78-82,85-89	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_438_mmf1	0.009	No mitochondrial presequence	78(MPP)	-0.038		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_439_mmf1	0.252	No mitochondrial presequence	65(MPP)	0.138		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_440_mmf1	0.086	No mitochondrial presequence	66(MPP)	0.121		7-16-high	-	-	-	-	-	-	11-16	-	-	-	-	-	-	10-15	
synMTS_2_441_mmf1	0.081	No mitochondrial presequence	87(MPP)	0.069	59-63	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_442_mmf1	0.100	No mitochondrial presequence	71(MPP)	0.028	48-52,51-55	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_443_mmf1	0.008	No mitochondrial presequence	84(MPP)	0.095	57-61	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_444_mmf1	0.024	No mitochondrial presequence	40(MPP)	0.125	3-7	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_445_mmf1	0.004	No mitochondrial presequence	8(MPP)	0.000		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_446_mmf1	0.030	No mitochondrial presequence	82(MPP)	0.110	28-32	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_447_mmf1	0.051	No mitochondrial presequence	28(MPP)	0.107	17-21,52-56,77-81,91-95	15-24-high	-	-	-	-	-	-	-	-	-	-	-	16-21	17-22	-	
synMTS_2_448_mmf1	0.008	No mitochondrial presequence	82(MPP)	0.159		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_449_mmf1	0.014	No mitochondrial presequence	24(MPP)	0.083	7-11,33-37	6-15-high	-	-	-	-	-	-	-	-	-	10-15	-	-	-	-	
synMTS_2_450_mmf1	0.007	No mitochondrial presequence	12(MPP)	0.083	3-7	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_451_mmf1	0.129	No mitochondrial presequence	66(MPP)	0.182	35-39,45-49	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_452_mmf1	0.014	No mitochondrial presequence	60(MPP)	0.050		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_453_mmf1	0.086	No mitochondrial presequence	75(MPP)	0.053	46-50,50-54	21-30-high	-	19-24	-	-	-	17-22	-	-	-	16-21	-	-	-	-	
synMTS_2_454_mmf1	0.052	No mitochondrial presequence	91(MPP)	0.055	1-5	21-30-low	-	-	-	-	-	-	7-12	-	-	6-11	-	-	-	-	
synMTS_2_455_mmf1	0.031	No mitochondrial presequence	66(MPP)	-0.015	3-7	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_456_mmf1	0.050	No mitochondrial presequence	91(MPP)	0.088	53-57,57-61,63-67	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_457_mmf1	0.015	No mitochondrial presequence	20(MPP)	0.050	46-50	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_458_mmf1	0.015	No mitochondrial presequence	15(MPP)	-0.133	45-49	8-17-low	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
synMTS_2_459_mmf1	0.029	No mitochondrial presequence	79(MPP)	0.013	7-11,59-63	13-22-low	-	-	-	-	-	25-30	-	-	-	-	-	-	-	-	
synMTS_2_460_mmf1	0.001	No mitochondrial presequence	82(MPP)	0.012		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_461_mmf1	0.069	No mitochondrial presequence	63(MPP)	0.127		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_462_mmf1	0.050	No mitochondrial presequence	63(MPP)	0.048	43-47	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_463_mmf1	0.044	No mitochondrial presequence	86(MPP)	0.058	36-40	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_464_mmf1	0.012	No mitochondrial presequence	94(MPP)	0.085	56-60,59-63,92-96	12-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_465_mmf1	0.025	No mitochondrial presequence	81(MPP)	0.037	58-62	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_466_mmf1	0.001	No mitochondrial presequence	91(MPP)	-0.154		13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_467_mmf1	0.032	No mitochondrial presequence	6(MPP)	0.000		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_468_mmf1	0.014	No mitochondrial presequence	91(MPP)	0.066		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_469_mmf1	0.008	No mitochondrial presequence	8(MPP)	0.375	32-36	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_470_mmf1	0.060	No mitochondrial presequence	88(MPP)	0.057	1-5,4-8,68-72	4-13-low	-	-	-	-	1-6	-	-	-	-	-	-	-	-	-	
synMTS_2_471_mmf1	0.027	No mitochondrial presequence	87(MPP)	0.046	3-7,29-33	2-14-low	-	-	-	-	-	-	-	-	-	-	-	2-7	-	-	
synMTS_2_472_mmf1	0.009	No mitochondrial presequence	35(MPP), 36(Icp55)	-0.057		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_473_mmf1	0.002	No mitochondrial presequence	21(MPP)	0.095	74-78,78-82,81-85	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_474_mmf1	0.014	No mitochondrial presequence	50(MPP), 51(Icp55)	0.060	20-24,91-95,96-100	14-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_475_mmf1	0.000	No mitochondrial presequence	81(MPP)	0.012		16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_476_mmf1	0.003	No mitochondrial presequence	21(MPP)	0.048	81-85	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_477_mmf1	0.017	No mitochondrial presequence	21(MPP)	0.238	72-76	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_478_mmf1	0.021	No mitochondrial presequence	15(MPP)	0.133	4-8	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_479_mmf1	0.012	No mitochondrial presequence	54(MPP)	0.074	37-41	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_480_mmf1	0.016	No mitochondrial presequence	21(MPP)	-0.143		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_481_mmf1	0.001	No mitochondrial presequence	59(MPP)	0.068		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_482_mmf1	0.007	No mitochondrial presequence	93(MPP)	-0.011	9-13	9-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_483_mmf1	0.008	No mitochondrial presequence	59(MPP)	-0.017	86-90	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_484_mmf1	0.043	No mitochondrial presequence	16(MPP)	0.250	4-8,26-30,40-44	10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_485_mmf1	0.022	No mitochondrial presequence	84(MPP)	0.095	24-28,81-85	21-30-high	-	3-8	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_486_mmf1	0.015	No mitochondrial presequence	95(MPP)	-0.032	4-8	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_487_mmf1	0.021	No mitochondrial presequence	79(MPP)	0.038		11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_488_mmf1	0.210	No mitochondrial presequence	82(MPP)	0.134	5-9	7-16-high	-	-	-	-	5-10	-	8-13	-	-	-	-	-	-	-	
synMTS_2_489_mmf1	0.006	No mitochondrial presequence	91(MPP)	0.077	7-11,50-54	14-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_490_mmf1	0.076	No mitochondrial presequence	74(MPP)	0.041	42-46	10-19-low	-	-	-	-	-	-	-	5-10	-	-	-	-	-	4-9	
synMTS_2_491_mmf1	0.010	No mitochondrial presequence	85(MPP)	-0.024		1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_492_mmf1	0.006	No mitochondrial presequence	90(MPP)	0.033	26-30	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_493_mmf1	0.000	No mitochondrial presequence	20(MPP)	-0.150		3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_494_mmf1	0.007	No mitochondrial presequence	88(MPP)	-0.023	36-40,85-89	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_495_mmf1	0.092	No mitochondrial presequence	83(MPP)	0.133	7-11,56-60,59-63,62-66	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_496_mmf1	0.124	No mitochondrial presequence	68(MPP)	0.103		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_497_mmf1	0.026	No mitochondrial presequence	72(MPP)	0.069		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_498_mmf1	0.040	No mitochondrial presequence	65(MPP)	0.123	23-27	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_499_mmf1	0.010	No mitochondrial presequence	79(MPP), 80(Icp55)	0.025	9-13,96-100	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_500_mmf1	0.016	No mitochondrial presequence	47(MPP)	-0.043		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_501_mmf1	0.008	No mitochondrial presequence	61(MPP)	0.016	26-30	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_502_mmf1	0.099	No mitochondrial presequence	86(MPP)	0.151	18-22,58-62	18-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_503_mmf1	0.068	No mitochondrial presequence	69(MPP)	0.101	2-6	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_504_mmf1	0.002	No mitochondrial presequence	76(MPP)	0.171	56-60	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_505_mmf1	0.006	No mitochondrial presequence	10(MPP)	-0.100	83-87	7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_506_mmf1	0.022	No mitochondrial presequence	38(MPP)	0.105	68-72,77-81,93-97	16-25-low	-	-	-	-	-	-	-	-	-	-	14-19	-	-	-	
synMTS_2_507_mmf1	0.005	No mitochondrial presequence	47(MPP)	0.085	86-90	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_508_mmf1	0.008	No mitochondrial presequence	56(MPP)	-0.089		8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_509_mmf1	0.006	No mitochondrial presequence	85(MPP)	0.106	29-33,34-38,38-42	6-15-low	-	-	-	-	-	-	-	-	-	-	13-18	-	-	-	
synMTS_2_510_mmf1	0.016	No mitochondrial presequence	69(MPP)	0.087	31-35	14-23-high	-	-	-	-	-	19-24	-	-	-	-	-	-	-	-	
synMTS_2_511_mmf1	0.051	No mitochondrial presequence	92(MPP)	0.043	68-72	14-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_512_mmf1	0.011	No mitochondrial presequence	77(MPP)	0.000	75-79	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_513_mmf1	0.017	No mitochondrial presequence	5(MPP)	-0.400	12-16	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_514_mmf1	0.012	No mitochondrial presequence	59(MPP)	0.034	30-34	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_515_mmf1	0.055	No mitochondrial presequence	74(MPP)	0.135	34-38,42-46,54-58	3-12-high	-	-	-	-	-	-	-	-	24-29	-	-	-	-	-	
synMTS_2_516_mmf1	0.013	No mitochondrial presequence	83(MPP)	0.084	39-43	8-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_517_mmf1	0.027	No mitochondrial presequence	94(MPP)	0.011		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_518_mmf1	0.005	No mitochondrial presequence	88(MPP)	-0.011		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_519_mmf1	0.001	No mitochondrial presequence	10(MPP)	0.000	36-40	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_520_mmf1	0.000	No mitochondrial presequence	17(MPP)	-0.059	56-60,59-63	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_521_mmf1	0.002	No mitochondrial presequence	33(MPP)	0.000		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_522_mmf1	0.024	No mitochondrial presequence	84(MPP)	0.012	10-14,36-40,64-68	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_523_mmf1	0.016	No mitochondrial presequence	79(MPP)	0.127		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_524_mmf1	0.051	No mitochondrial presequence	84(MPP)	0.000	21-25,64-68	10-19-high	-	-	-	-	-	-	14-19	-	-	-	-	20-25	-	-	
synMTS_2_525_mmf1	0.000	No mitochondrial presequence	55(MPP)	-0.055	23-27,52-56	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_526_mmf1	0.001	No mitochondrial presequence	88(MPP)	0.023	54-58	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_527_mmf1	0.017	No mitochondrial presequence	57(MPP)	0.000		10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_528_mmf1	0.001	No mitochondrial presequence	14(MPP)	-0.286	52-56	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_529_mmf1	0.001	No mitochondrial presequence	8(MPP)	0.000		7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_530_mmf1	0.034	No mitochondrial presequence	80(MPP)	0.075	12-16,39-43,78-82	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_531_mmf1	0.015	No mitochondrial presequence	67(MPP)	0.090	7-11,48-52	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_532_mmf1	0.037	No mitochondrial presequence	85(MPP)	0.082	1-5	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_533_mmf1	0.057	No mitochondrial presequence	78(MPP)	0.103	26-30,47-51	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_534_mmf1	0.012	No mitochondrial presequence	84(MPP)	0.024	67-71	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_535_mmf1	0.057	No mitochondrial presequence	61(MPP)	0.066		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_536_mmf1	0.000	No mitochondrial presequence	28(MPP)	0.036	42-46	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_537_mmf1	0.066	No mitochondrial presequence	94(MPP)	0.064		8-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_538_mmf1	0.015	No mitochondrial presequence	90(MPP)	0.033	71-75,79-83	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_539_mmf1	0.018	No mitochondrial presequence	64(MPP)	0.016		19-28-low	-	-	-	-	-	-	-	-	18-23	-	17-22	-	-	-	
synMTS_2_540_mmf1	0.005	No mitochondrial presequence	58(MPP)	0.017	34-38	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
