<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_1_274_var1	0.100	No mitochondrial presequence	24(MPP)	0.125	17-21,36-40	17-28-high	-	-	-	-	17-22	-	10-15	-	-	-	-	-	-	9-14	
synMTS_1_390_var1	0.076	No mitochondrial presequence	28(MPP)	0.036		1-10-low	-	-	-	-	-	-	-	2-7	-	1-6	-	-	-	-	
synMTS_1_386_var1	0.110	No mitochondrial presequence	22(MPP)	0.045	28-32,74-78,87-91	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_379_var1	0.042	No mitochondrial presequence	35(MPP)	0.057	96-100	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_354_var1	0.022	No mitochondrial presequence	70(MPP)	-0.014	1-5,94-98	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	1-6	-	
synMTS_1_367_var1	0.003	No mitochondrial presequence	32(MPP)	0.000	66-70	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_221_var1	0.052	No mitochondrial presequence	24(MPP)	0.000	31-35	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_289_var1	0.001	No mitochondrial presequence	77(MPP)	-0.013		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_345_var1	0.037	No mitochondrial presequence	29(MPP)	0.000	10-14	8-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_348_var1	0.028	No mitochondrial presequence	60(MPP)	-0.067		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_395_var1	0.058	No mitochondrial presequence	46(MPP)	0.043	47-51	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_279_var1	0.019	No mitochondrial presequence	26(MPP)	-0.038	23-27	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_377_var1	0.010	No mitochondrial presequence	52(MPP)	0.038	26-30	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_355_var1	0.029	No mitochondrial presequence	43(MPP)	0.023	28-32	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_230_var1	0.257	No mitochondrial presequence	55(MPP)	0.073	7-11,30-34	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_273_var1	0.012	No mitochondrial presequence	28(MPP), 29(Icp55)	0.036	38-42,94-98	11-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_242_var1	0.070	No mitochondrial presequence	56(MPP)	-0.018	43-47,64-68	16-25-low	-	-	-	5-10	-	-	-	-	-	-	-	-	-	-	
synMTS_1_271_var1	0.183	No mitochondrial presequence	31(MPP)	0.129	18-22	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_266_var1	0.037	No mitochondrial presequence	7(MPP), 8(Icp55)	0.143	4-8	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	14-19	
synMTS_1_400_var1	0.044	No mitochondrial presequence	48(MPP)	0.021		16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_318_var1	0.010	No mitochondrial presequence	32(MPP)	-0.062	15-19	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_359_var1	0.000	No mitochondrial presequence	36(MPP)	-0.111		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_340_var1	0.004	No mitochondrial presequence	6(MPP)	0.167		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_291_var1	0.022	No mitochondrial presequence	45(MPP)	0.111		2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_331_var1	0.003	No mitochondrial presequence	34(MPP)	0.000	32-36,55-59	14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_292_var1	0.059	No mitochondrial presequence	10(MPP)	0.300	42-46	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_218_var1	0.008	No mitochondrial presequence	49(MPP)	-0.102		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_316_var1	0.117	No mitochondrial presequence	14(MPP)	0.071	18-22	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_232_var1	0.022	No mitochondrial presequence	35(MPP)	0.086	23-27	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_251_var1	0.000	No mitochondrial presequence	31(MPP)	-0.161		6-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_364_var1	0.013	No mitochondrial presequence	33(MPP)	-0.091	14-18	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_212_var1	0.036	No mitochondrial presequence	35(MPP), 43(Oct1)	0.000	2-6,20-24,66-70	9-18-low	-	-	-	-	-	-	-	-	18-23	-	-	-	-	-	
synMTS_2_349_var1	0.005	No mitochondrial presequence	32(MPP)	0.094	96-100	11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_239_var1	0.004	No mitochondrial presequence	22(MPP)	0.000		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_390_var1	0.010	No mitochondrial presequence	55(MPP)	-0.036		17-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_351_var1	0.015	No mitochondrial presequence	31(MPP)	0.097		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_259_var1	0.077	No mitochondrial presequence	35(MPP)	-0.057	1-5,27-31	1-10-low	3-8	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_318_var1	0.008	No mitochondrial presequence	51(MPP)	-0.039	40-44	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_347_var1	0.043	No mitochondrial presequence	91(MPP)	0.022		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_327_var1	0.023	No mitochondrial presequence	21(MPP)	-0.095		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_202_var1	0.080	No mitochondrial presequence	50(MPP)	0.040		21-30-high	-	-	-	-	-	-	-	-	4-9	-	-	-	-	-	
synMTS_2_343_var1	0.023	No mitochondrial presequence	48(MPP)	-0.021	1-5,45-49	18-28-low	3-8	-	-	-	-	-	-	-	-	-	-	-	1-6	-	
synMTS_2_274_var1	0.034	No mitochondrial presequence	49(MPP)	-0.020	46-50,63-67	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_297_var1	0.040	No mitochondrial presequence	26(MPP)	0.154	12-16,79-83,83-87	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_215_var1	0.005	No mitochondrial presequence	54(MPP)	-0.093		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_346_var1	0.008	No mitochondrial presequence	47(MPP)	-0.043		8-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_344_var1	0.129	No mitochondrial presequence	56(MPP), 57(Icp55)	0.089		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_269_var1	0.010	No mitochondrial presequence	58(MPP)	-0.103	25-29	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_368_var1	0.005	No mitochondrial presequence	7(MPP)	0.143	5-9	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_386_var1	0.080	No mitochondrial presequence	56(MPP), 57(Icp55)	0.036		16-27-high	-	-	-	-	-	-	-	-	22-27	-	-	-	-	-	
synMTS_2_225_var1	0.024	No mitochondrial presequence	34(MPP)	-0.147		2-15-low	22-27	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_397_var1	0.122	No mitochondrial presequence	43(MPP)	0.093		13-22-low	-	-	-	-	-	-	1-6	-	-	-	-	-	-	-	
synMTS_2_279_var1	0.066	No mitochondrial presequence	30(MPP)	0.033	8-12	2-11-high	-	-	-	-	-	-	-	-	-	-	-	7-12	8-13	-	
synMTS_2_247_var1	0.167	No mitochondrial presequence	6(MPP), 7(Icp55)	0.333		15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_310_var1	0.003	No mitochondrial presequence	26(MPP)	-0.077	1-5,5-9,44-48	1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_373_var1	0.068	No mitochondrial presequence	28(MPP)	0.000	31-35,38-42	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_277_var1	0.005	No mitochondrial presequence	15(MPP)	0.000	31-35,95-99	4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_227_var1	0.011	No mitochondrial presequence	33(MPP)	0.000	95-99	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_319_var1	0.013	No mitochondrial presequence	87(MPP)	-0.023		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_226_var1	0.162	No mitochondrial presequence	22(MPP)	0.136	4-8,27-31	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_284_var1	0.000	No mitochondrial presequence	56(MPP)	-0.125		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_395_var1	0.024	No mitochondrial presequence	18(MPP), 19(Icp55)	0.000	15-19	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_355_var1	0.051	No mitochondrial presequence	20(MPP)	0.000	66-70,87-91,90-94	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_218_var1	0.025	No mitochondrial presequence	19(MPP)	0.263	3-7	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_254_var1	0.108	No mitochondrial presequence	21(MPP)	0.143	81-85	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_245_var1	0.045	No mitochondrial presequence	39(MPP)	-0.026		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_258_var1	0.025	No mitochondrial presequence	87(MPP)	0.000	24-28,84-88	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_296_var1	0.067	No mitochondrial presequence	67(MPP)	-0.015	39-43	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_246_var1	0.088	No mitochondrial presequence	27(MPP)	0.037	1-5,79-83	12-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_257_var1	0.016	No mitochondrial presequence	33(MPP)	0.061		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_381_var1	0.069	No mitochondrial presequence	40(MPP)	0.075		11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_252_var1	0.069	No mitochondrial presequence	22(MPP)	0.182	35-39	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_205_var1	0.092	No mitochondrial presequence	6(MPP)	0.167	12-16,47-51,70-74	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_334_var1	0.005	No mitochondrial presequence	20(MPP)	0.000	95-99	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_393_var1	0.003	No mitochondrial presequence	71(MPP)	-0.070	40-44	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_249_var1	0.044	No mitochondrial presequence	11(MPP)	0.000	57-61	14-23-high	-	-	-	-	-	-	-	-	-	-	12-17	-	-	-	
synMTS_2_322_var1	0.017	No mitochondrial presequence	51(MPP)	0.020		19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_228_var1	0.034	No mitochondrial presequence	41(MPP)	0.049	38-42,95-99	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_356_var1	0.116	No mitochondrial presequence	80(MPP)	0.050	57-61,67-71	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_358_var1	0.028	No mitochondrial presequence	18(MPP)	0.167	61-65	20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_362_var1	0.051	No mitochondrial presequence	7(MPP), 8(Icp55)	0.143		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_394_var1	0.001	No mitochondrial presequence	50(MPP)	-0.080		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_263_var1	0.004	No mitochondrial presequence	55(MPP)	-0.073	52-56	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_243_var1	0.010	No mitochondrial presequence	71(MPP)	-0.042		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_372_var1	0.020	No mitochondrial presequence	39(MPP)	-0.026	77-81	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_383_var1	0.018	No mitochondrial presequence	22(MPP)	0.000		16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_211_var1	0.127	No mitochondrial presequence	22(MPP)	0.136	2-6,19-23	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_234_var1	0.042	No mitochondrial presequence	6(MPP)	-0.167	21-25,27-31	18-27-low	-	-	-	-	-	-	-	-	-	-	-	20-25	21-26	-	
synMTS_2_223_var1	0.015	No mitochondrial presequence	71(MPP)	-0.056	23-27,29-33,68-72,88-92	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_208_var1	0.004	No mitochondrial presequence	8(MPP)	0.000	34-38,94-98	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_299_var1	0.264	No mitochondrial presequence	8(MPP)	0.125	95-99	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_264_var1	0.004	No mitochondrial presequence	39(MPP)	0.051		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_316_var1	0.021	No mitochondrial presequence	73(MPP)	0.000	70-74	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_267_var1	0.005	No mitochondrial presequence	20(MPP)	-0.200		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_255_var1	0.001	No mitochondrial presequence	54(MPP)	-0.037		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_203_var1	0.002	No mitochondrial presequence	46(MPP)	-0.109		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_272_var1	0.008	No mitochondrial presequence	37(MPP)	-0.054	34-38,80-84	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_363_var1	0.003	No mitochondrial presequence	13(MPP)	0.000	41-45,71-75	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_206_var1	0.088	No mitochondrial presequence	15(MPP)	0.067	15-19	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_285_var1	0.008	No mitochondrial presequence	13(MPP)	-0.077	75-79	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_207_var1	0.035	No mitochondrial presequence	22(MPP)	0.091		19-29-high	-	-	-	-	-	-	-	-	18-23	-	17-22	-	-	-	
synMTS_2_270_var1	0.035	No mitochondrial presequence	31(MPP)	0.097	39-43,49-53	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_329_var1	0.025	No mitochondrial presequence	17(MPP)	0.118	1-5,7-11,42-46	13-24-low	-	-	-	-	-	-	-	-	-	-	11-16	-	-	-	
synMTS_2_338_var1	0.051	No mitochondrial presequence	15(MPP)	0.067	19-23,23-27	19-28-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_2_262_var1	0.080	No mitochondrial presequence	73(MPP)	0.000	1-5,23-27,27-31,70-74	1-10-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_2_366_var1	0.010	No mitochondrial presequence	8(MPP)	0.125	5-9	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_320_var1	0.018	No mitochondrial presequence	56(MPP)	0.089		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_275_var1	0.005	No mitochondrial presequence	23(MPP)	-0.130	20-24	20-30-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_2_326_var1	0.004	No mitochondrial presequence	31(MPP)	-0.097		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_283_var1	0.072	No mitochondrial presequence	27(MPP), 28(Icp55)	0.074	8-12	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_361_var1	0.026	No mitochondrial presequence	32(MPP)	0.031	8-12,29-33,58-62	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_376_var1	0.028	No mitochondrial presequence	24(MPP)	0.000		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_280_var1	0.037	No mitochondrial presequence	55(MPP)	0.018		2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_298_var1	0.379	No mitochondrial presequence	34(MPP)	0.088	6-10,52-56,70-74	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_323_var1	0.179	No mitochondrial presequence	42(MPP)	0.024	65-69	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_313_var1	0.074	No mitochondrial presequence	19(MPP)	0.105	13-17	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_214_var1	0.244	No mitochondrial presequence	11(MPP)	0.182	9-13,65-69	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_387_var1	0.003	No mitochondrial presequence	6(MPP)	-0.333	40-44,96-100	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_278_var1	0.028	No mitochondrial presequence	45(MPP)	0.022	34-38	14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_357_var1	0.023	No mitochondrial presequence	68(MPP)	0.088	48-52	19-28-low	-	-	-	-	-	-	-	24-29	-	23-28	-	-	-	-	
synMTS_2_371_var1	0.164	No mitochondrial presequence	15(MPP), 16(Icp55)	0.133	34-38,44-48	17-26-low	-	-	-	-	-	-	12-17	-	-	11-16	-	-	-	-	
synMTS_2_253_var1	0.091	No mitochondrial presequence	66(MPP)	-0.015	5-9,11-15,63-67,74-78	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_250_var1	0.065	No mitochondrial presequence	24(MPP)	0.125		7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_359_var1	0.002	No mitochondrial presequence	40(MPP)	-0.025	25-29	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_260_var1	0.103	No mitochondrial presequence	30(MPP)	0.067		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_222_var1	0.000	No mitochondrial presequence	48(MPP)	-0.062	45-49	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_345_var1	0.001	No mitochondrial presequence	56(MPP)	-0.036	81-85	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_216_var1	0.038	No mitochondrial presequence	62(MPP)	-0.048		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_219_var1	0.008	No mitochondrial presequence	35(MPP)	-0.086		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_229_var1	0.029	No mitochondrial presequence	13(MPP)	-0.077		10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_240_var1	0.015	No mitochondrial presequence	51(MPP)	-0.039	27-31,35-39,40-44,85-89	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_308_var1	0.003	No mitochondrial presequence	87(MPP)	-0.034	24-28,41-45	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_291_var1	0.110	No mitochondrial presequence	10(MPP)	0.400	66-70,87-91	17-26-low	-	-	-	-	-	-	7-12	-	-	6-11	-	-	-	-	
synMTS_2_305_var1	0.063	No mitochondrial presequence	50(MPP)	-0.060	33-37,47-51	11-20-high	-	-	-	-	-	11-16	-	-	-	10-15	-	-	-	-	
synMTS_2_388_var1	0.129	No mitochondrial presequence	47(MPP)	0.106		19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_352_var1	0.007	No mitochondrial presequence	14(MPP)	0.286		16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_265_var1	0.001	No mitochondrial presequence	84(MPP)	0.024	58-62	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_337_var1	0.078	No mitochondrial presequence	34(MPP)	0.059	70-74	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_350_var1	0.004	No mitochondrial presequence	25(MPP)	0.040	41-45	17-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_354_var1	0.297	No mitochondrial presequence	17(MPP)	0.118	36-40,86-90	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_236_var1	0.025	No mitochondrial presequence	45(MPP)	0.000	6-10,25-29,35-39	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_242_var1	0.030	No mitochondrial presequence	48(MPP)	0.000	17-21,50-54,79-83,91-95	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_281_var1	0.024	No mitochondrial presequence	27(MPP)	0.000		8-17-low	2-7	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_302_var1	0.071	No mitochondrial presequence	21(MPP)	0.000	56-60,72-76	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_209_var1	0.002	No mitochondrial presequence	67(MPP)	-0.015	79-83	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_398_var1	0.030	No mitochondrial presequence	26(MPP)	0.038		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_333_var1	0.001	No mitochondrial presequence	35(MPP)	0.057		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_400_var1	0.055	No mitochondrial presequence	53(MPP)	-0.038	37-41	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_210_var1	0.015	No mitochondrial presequence	84(MPP)	-0.060	14-18	12-21-high	-	-	-	11-16	-	-	-	-	-	-	-	-	-	-	
synMTS_2_367_var1	0.309	No mitochondrial presequence	39(MPP)	0.103	3-7,40-44,84-88	3-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_276_var1	0.004	No mitochondrial presequence	70(MPP)	-0.071	87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_300_var1	0.029	No mitochondrial presequence	6(MPP)	0.167		14-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_375_var1	0.016	No mitochondrial presequence	8(MPP)	0.000	5-9	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_307_var1	0.266	No mitochondrial presequence	25(MPP)	0.120	10-14,13-17,17-21,45-49,81-85	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_378_var1	0.102	No mitochondrial presequence	12(MPP)	0.083		2-11-high	-	-	-	-	-	-	-	-	-	-	19-24	-	-	-	
synMTS_2_232_var1	0.055	No mitochondrial presequence	61(MPP)	0.082	44-48,50-54	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_321_var1	0.027	No mitochondrial presequence	52(MPP)	-0.019		17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_396_var1	0.007	No mitochondrial presequence	69(MPP)	-0.058		11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_365_var1	0.006	No mitochondrial presequence	70(MPP)	-0.086		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_370_var1	0.032	No mitochondrial presequence	18(MPP)	0.111	39-43,73-77	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_290_var1	0.155	No mitochondrial presequence	10(MPP)	0.200	93-97	10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_244_var1	0.044	No mitochondrial presequence	24(MPP)	-0.083		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_213_var1	0.023	No mitochondrial presequence	70(MPP)	0.057		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	12-17	
synMTS_2_315_var1	0.004	No mitochondrial presequence	12(MPP)	0.167	9-13	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_330_var1	0.099	No mitochondrial presequence	26(MPP)	0.000		12-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_392_var1	0.086	No mitochondrial presequence	14(MPP)	0.357	85-89	18-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_271_var1	0.000	No mitochondrial presequence	44(MPP)	-0.091	36-40	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_293_var1	0.035	No mitochondrial presequence	20(MPP)	0.150	39-43	5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_256_var1	0.003	No mitochondrial presequence	25(MPP)	-0.080		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_306_var1	0.028	No mitochondrial presequence	17(MPP)	-0.059		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_380_var1	0.109	No mitochondrial presequence	56(MPP)	0.054	53-57	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_341_var1	0.002	No mitochondrial presequence	63(MPP)	-0.048	60-64	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_360_var1	0.001	No mitochondrial presequence	61(MPP)	-0.082	35-39	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_385_var1	0.156	No mitochondrial presequence	44(MPP)	0.068	9-13	8-17-high	-	-	10-15	-	9-14	-	-	-	18-23	-	17-22	-	-	-	
synMTS_2_369_var1	0.018	No mitochondrial presequence	57(MPP)	0.053		17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
