<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_1_166_atp8	0.016	No mitochondrial presequence	84(MPP)	0.071	81-85,86-90	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_167_atp8	0.022	No mitochondrial presequence	24(MPP)	0.000	31-35,78-82	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_168_atp8	0.022	No mitochondrial presequence	5(MPP)	-0.200	9-13	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_169_atp8	0.011	No mitochondrial presequence	81(MPP)	0.049	7-11,15-19,78-82,83-87	7-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_170_atp8	0.000	No mitochondrial presequence	6(MPP)	0.000		20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_171_atp8	0.005	No mitochondrial presequence	43(MPP)	0.000	16-20,65-69,91-95	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_172_atp8	0.014	No mitochondrial presequence	11(MPP)	0.364		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_173_atp8	0.006	No mitochondrial presequence	86(MPP)	0.070		2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_174_atp8	0.010	No mitochondrial presequence	21(MPP)	0.048	37-41	20-29-low	21-26	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_175_atp8	0.003	No mitochondrial presequence	90(MPP)	0.044	87-91,92-96	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_176_atp8	0.012	No mitochondrial presequence	26(MPP)	0.115	42-46	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_177_atp8	0.030	No mitochondrial presequence	90(MPP)	0.000	87-91,92-96	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_178_atp8	0.008	No mitochondrial presequence	5(MPP)	0.000	5-9,32-36,64-68,83-87	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_179_atp8	0.084	No mitochondrial presequence	19(MPP)	0.211	16-20,77-81	18-28-low	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_1_180_atp8	0.007	No mitochondrial presequence	14(MPP)	-0.357		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_181_atp8	0.015	No mitochondrial presequence	6(MPP)	-0.333		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_182_atp8	0.020	No mitochondrial presequence	92(MPP)	0.022	1-5,89-93,94-98	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_183_atp8	0.002	No mitochondrial presequence	7(MPP)	0.000	36-40,65-69	17-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_184_atp8	0.100	No mitochondrial presequence	78(MPP)	0.038	12-16,16-20,75-79,80-84	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_185_atp8	0.077	No mitochondrial presequence	15(MPP)	0.133	8-12,48-52	13-24-high	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_1_186_atp8	0.009	No mitochondrial presequence	48(MPP)	-0.042		10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_187_atp8	0.053	No mitochondrial presequence	85(MPP)	0.012	82-86,87-91	6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_188_atp8	0.004	No mitochondrial presequence	20(MPP)	-0.100	30-34,47-51,62-66	9-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_189_atp8	0.023	No mitochondrial presequence	21(MPP), 22(Icp55)	0.000	17-21,32-36,72-76	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_190_atp8	0.018	No mitochondrial presequence	7(MPP)	-0.143	10-14,20-24	8-18-low	-	-	-	-	-	-	-	-	-	25-30	-	-	-	-	
synMTS_1_191_atp8	0.035	No mitochondrial presequence	22(MPP), 23(Icp55)	0.045	48-52,52-56,93-97	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_192_atp8	0.018	No mitochondrial presequence	86(MPP)	0.012	83-87,88-92	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_193_atp8	0.052	No mitochondrial presequence	95(MPP)	0.053	14-18,92-96	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_194_atp8	0.018	No mitochondrial presequence	67(MPP)	0.015		7-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_195_atp8	0.000	No mitochondrial presequence	51(MPP)	0.059		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_196_atp8	0.004	No mitochondrial presequence	6(MPP)	0.000	53-57	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_197_atp8	0.044	No mitochondrial presequence	6(MPP)	0.333	6-10,11-15,81-85	19-28-high	-	-	-	-	-	-	-	-	9-14	-	-	-	-	-	
synMTS_1_198_atp8	0.003	No mitochondrial presequence	93(MPP)	-0.054	46-50,90-94,95-99	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_199_atp8	0.037	No mitochondrial presequence	85(MPP)	0.000	82-86,87-91	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_1_200_atp8	0.035	No mitochondrial presequence	87(MPP)	0.034	9-13,84-88,89-93	11-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_001_atp8	0.036	No mitochondrial presequence	91(MPP)	0.044	45-49,88-92,93-97	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_002_atp8	0.027	No mitochondrial presequence	22(MPP)	-0.045	56-60	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_003_atp8	0.002	No mitochondrial presequence	85(MPP)	-0.024	71-75	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_004_atp8	0.002	No mitochondrial presequence	26(MPP)	-0.038	26-30,30-34,38-42,81-85	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_005_atp8	0.000	No mitochondrial presequence	11(MPP), 12(Icp55)	-0.273	15-19	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_006_atp8	0.002	No mitochondrial presequence	68(MPP)	0.044		16-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_007_atp8	0.003	No mitochondrial presequence	58(MPP)	-0.052	11-15,93-97	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_008_atp8	0.017	No mitochondrial presequence	58(MPP)	-0.034	94-98	17-26-low	-	-	-	-	-	-	-	-	-	16-21	-	-	-	-	
synMTS_2_009_atp8	0.010	No mitochondrial presequence	5(MPP)	0.000	70-74,78-82	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_010_atp8	0.018	No mitochondrial presequence	53(MPP)	0.019	21-25,88-92,93-97	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_011_atp8	0.014	No mitochondrial presequence	22(MPP)	0.000	70-74	7-16-low	-	-	-	18-23	-	-	-	-	-	-	-	-	-	-	
synMTS_2_012_atp8	0.002	No mitochondrial presequence	72(MPP)	-0.069	49-53	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_013_atp8	0.017	No mitochondrial presequence	78(MPP)	0.038	75-79,80-84	18-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_014_atp8	0.004	No mitochondrial presequence	73(MPP)	0.014		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_015_atp8	0.000	No mitochondrial presequence	5(MPP)	-0.600		14-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_016_atp8	0.126	No mitochondrial presequence	95(MPP)	0.063	17-21,21-25,26-30,92-96	16-25-high	-	13-18	-	-	17-22	-	-	-	-	-	-	-	-	-	
synMTS_2_017_atp8	0.004	No mitochondrial presequence	60(MPP)	0.017	96-100	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_018_atp8	0.018	No mitochondrial presequence	5(MPP), 6(Icp55)	-0.400		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_019_atp8	0.002	No mitochondrial presequence	6(MPP)	-0.167	57-61	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_020_atp8	0.001	No mitochondrial presequence	75(MPP)	-0.067	46-50,68-72	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_021_atp8	0.051	No mitochondrial presequence	88(MPP)	0.057	85-89,90-94	1-10-low	-	-	-	-	-	-	-	-	-	-	22-27	-	-	-	
synMTS_2_022_atp8	0.010	No mitochondrial presequence	5(MPP), 13(Oct1)	-0.400	45-49,93-97,96-100	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_023_atp8	0.005	No mitochondrial presequence	52(MPP)	0.000	14-18,20-24,33-37	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_024_atp8	0.001	No mitochondrial presequence	86(MPP)	0.023		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_025_atp8	0.004	No mitochondrial presequence	67(MPP)	0.090		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_026_atp8	0.024	No mitochondrial presequence	81(MPP)	0.037	78-82,83-87	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_027_atp8	0.002	No mitochondrial presequence	67(MPP)	-0.030		10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_028_atp8	0.009	No mitochondrial presequence	87(MPP)	0.034	12-16,20-24,84-88,89-93	16-25-high	-	-	-	-	-	23-28	-	-	-	-	-	-	-	-	
synMTS_2_029_atp8	0.005	No mitochondrial presequence	59(MPP), 60(Icp55)	-0.017	3-7,22-26	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_030_atp8	0.005	No mitochondrial presequence	64(MPP)	0.016		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_031_atp8	0.039	No mitochondrial presequence	91(MPP)	0.044	26-30	21-30-high	-	-	-	23-28	-	-	-	-	-	-	-	-	-	-	
synMTS_2_032_atp8	0.028	No mitochondrial presequence	46(MPP)	0.022	43-47,81-85,86-90	15-24-low	-	-	-	-	-	-	-	-	-	-	9-14	-	-	-	
synMTS_2_033_atp8	0.018	No mitochondrial presequence	53(MPP)	0.094	14-18,88-92,93-97	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_034_atp8	0.000	No mitochondrial presequence	29(MPP)	0.000		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_035_atp8	0.007	No mitochondrial presequence	94(MPP)	-0.032	50-54	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_036_atp8	0.013	No mitochondrial presequence	88(MPP)	0.034	9-13,85-89,90-94	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_037_atp8	0.024	No mitochondrial presequence	51(MPP)	-0.059	33-37,45-49,51-55	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_038_atp8	0.028	No mitochondrial presequence	64(MPP)	0.047		1-10-low	-	-	-	-	-	-	12-17	-	-	11-16	-	-	-	-	
synMTS_2_039_atp8	0.032	No mitochondrial presequence	78(MPP)	-0.051	75-79	18-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_040_atp8	0.059	No mitochondrial presequence	84(MPP)	0.000	12-16,81-85,86-90	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_041_atp8	0.038	No mitochondrial presequence	81(MPP)	0.136	78-82	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_042_atp8	0.015	No mitochondrial presequence	87(MPP)	0.069	1-5,67-71,84-88	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_043_atp8	0.005	No mitochondrial presequence	81(MPP)	-0.012	78-82,83-87	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_044_atp8	0.046	No mitochondrial presequence	82(MPP)	0.024	79-83,84-88	14-23-low	-	-	-	-	-	-	-	16-21	-	-	-	-	-	-	
synMTS_2_045_atp8	0.001	No mitochondrial presequence	75(MPP)	-0.040		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_046_atp8	0.013	No mitochondrial presequence	92(MPP)	-0.033	74-78	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_047_atp8	0.014	No mitochondrial presequence	90(MPP)	0.033	87-91,92-96	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_048_atp8	0.004	No mitochondrial presequence	94(MPP)	0.011	35-39	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_049_atp8	0.000	No mitochondrial presequence	89(MPP)	-0.022	37-41	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_050_atp8	0.013	No mitochondrial presequence	95(MPP)	0.021	69-73	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_051_atp8	0.001	No mitochondrial presequence	79(MPP)	0.013		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_052_atp8	0.002	No mitochondrial presequence	83(MPP)	-0.024	59-63	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_053_atp8	0.010	No mitochondrial presequence	59(MPP)	0.000	94-98	9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_054_atp8	0.018	No mitochondrial presequence	58(MPP)	0.138	12-16,93-97	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_055_atp8	0.016	No mitochondrial presequence	86(MPP)	0.047		14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_056_atp8	0.010	No mitochondrial presequence	66(MPP)	0.000	10-14	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_057_atp8	0.018	No mitochondrial presequence	70(MPP)	-0.071		3-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_058_atp8	0.007	No mitochondrial presequence	38(MPP)	0.026		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_059_atp8	0.002	No mitochondrial presequence	41(MPP)	-0.073	64-68,67-71	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_060_atp8	0.011	No mitochondrial presequence	77(MPP)	-0.039	21-25,44-48,74-78	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_061_atp8	0.049	No mitochondrial presequence	11(MPP)	0.000	42-46	8-17-high	-	-	-	-	-	-	11-16,15-20	-	-	-	-	-	-	14-19	
synMTS_2_062_atp8	0.010	No mitochondrial presequence	89(MPP)	0.011	23-27,86-90,91-95	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_063_atp8	0.000	No mitochondrial presequence	7(MPP)	-0.286		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_064_atp8	0.028	No mitochondrial presequence	79(MPP)	0.076	21-25,35-39	21-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
synMTS_2_065_atp8	0.003	No mitochondrial presequence	29(MPP)	0.000	19-23	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_066_atp8	0.003	No mitochondrial presequence	14(MPP)	-0.143		4-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_067_atp8	0.039	No mitochondrial presequence	70(MPP)	-0.043	11-15	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_068_atp8	0.005	No mitochondrial presequence	31(MPP)	-0.097	26-30	14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_069_atp8	0.003	No mitochondrial presequence	18(MPP)	0.167	40-44	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_070_atp8	0.003	No mitochondrial presequence	95(MPP)	0.042	92-96	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_071_atp8	0.004	No mitochondrial presequence	24(MPP)	-0.042		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_072_atp8	0.008	No mitochondrial presequence	87(MPP)	0.069	84-88,89-93	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_073_atp8	0.035	No mitochondrial presequence	27(MPP), 28(Icp55)	0.222	25-29,35-39,79-83	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	25-30	-	
synMTS_2_074_atp8	0.014	No mitochondrial presequence	60(MPP)	-0.033	26-30,95-99	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_075_atp8	0.001	No mitochondrial presequence	31(MPP)	-0.032		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_076_atp8	0.005	No mitochondrial presequence	85(MPP)	0.024	31-35	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_077_atp8	0.001	No mitochondrial presequence	83(MPP)	0.096		2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_078_atp8	0.060	No mitochondrial presequence	80(MPP)	0.050	21-25,71-75	15-25-high	-	-	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
synMTS_2_079_atp8	0.020	No mitochondrial presequence	32(MPP)	0.000	6-10,26-30,36-40,39-43	15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_080_atp8	0.009	No mitochondrial presequence	8(MPP)	-0.250		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_081_atp8	0.002	No mitochondrial presequence	78(MPP)	-0.038	70-74,75-79	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_082_atp8	0.001	No mitochondrial presequence	92(MPP)	0.000	89-93,94-98	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_083_atp8	0.024	No mitochondrial presequence	87(MPP)	0.000	28-32,84-88,89-93	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_084_atp8	0.007	No mitochondrial presequence	86(MPP)	0.000	83-87,88-92	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_085_atp8	0.003	No mitochondrial presequence	89(MPP)	-0.022	60-64	21-30-low	2-7	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_086_atp8	0.040	No mitochondrial presequence	18(MPP)	0.111	69-73,92-96,95-99	1-10-high	-	-	-	-	-	-	-	-	25-30	-	-	-	-	-	
synMTS_2_087_atp8	0.090	No mitochondrial presequence	95(MPP)	0.084	14-18,77-81,89-93	7-16-high	-	-	-	-	-	-	7-12	-	-	6-11	-	-	-	-	
synMTS_2_088_atp8	0.002	No mitochondrial presequence	19(MPP)	0.000		12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_089_atp8	0.001	No mitochondrial presequence	53(MPP)	-0.057	47-51,50-54,89-93,94-98	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_090_atp8	0.023	No mitochondrial presequence	10(MPP)	0.000	28-32	20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_091_atp8	0.064	No mitochondrial presequence	19(MPP)	-0.053	12-16	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_092_atp8	0.027	No mitochondrial presequence	5(MPP)	-0.400	95-99	18-27-low	-	-	-	-	-	-	-	20-25	-	-	-	-	-	19-24	
synMTS_2_093_atp8	0.043	No mitochondrial presequence	41(MPP)	0.000	76-80,81-85	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_094_atp8	0.126	No mitochondrial presequence	74(MPP)	0.041		4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_095_atp8	0.008	No mitochondrial presequence	13(MPP)	0.000		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_096_atp8	0.012	No mitochondrial presequence	88(MPP)	0.011	19-23	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_097_atp8	0.035	No mitochondrial presequence	39(MPP)	0.000	75-79,80-84	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_098_atp8	0.007	No mitochondrial presequence	83(MPP)	0.000	30-34	11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_099_atp8	0.059	No mitochondrial presequence	49(MPP)	0.143	15-19,19-23,46-50,85-89,90-94	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_100_atp8	0.008	No mitochondrial presequence	78(MPP)	0.000	8-12,72-76,75-79	1-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_101_atp8	0.012	No mitochondrial presequence	7(MPP)	0.429	2-6,11-15,44-48	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_102_atp8	0.013	No mitochondrial presequence	91(MPP)	-0.011		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_103_atp8	0.004	No mitochondrial presequence	83(MPP)	-0.060	14-18,22-26,48-52,70-74	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_104_atp8	0.016	No mitochondrial presequence	72(MPP), 73(Icp55)	0.014	11-15,69-73	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_105_atp8	0.016	No mitochondrial presequence	5(MPP)	0.000	30-34	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_106_atp8	0.002	No mitochondrial presequence	84(MPP)	-0.036	17-21,33-37	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_107_atp8	0.037	No mitochondrial presequence	32(MPP)	0.031	65-69,79-83	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_108_atp8	0.030	No mitochondrial presequence	60(MPP)	0.000	96-100	18-27-high	-	-	-	-	-	-	25-30	-	-	-	-	-	-	-	
synMTS_2_109_atp8	0.017	No mitochondrial presequence	92(MPP)	0.087		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_110_atp8	0.003	No mitochondrial presequence	77(MPP)	-0.039		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_111_atp8	0.002	No mitochondrial presequence	39(MPP)	-0.026	25-29,67-71	19-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_112_atp8	0.003	No mitochondrial presequence	85(MPP)	-0.047	82-86	9-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_113_atp8	0.008	No mitochondrial presequence	60(MPP)	-0.017	96-100	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_114_atp8	0.008	No mitochondrial presequence	75(MPP)	0.000	56-60	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_115_atp8	0.017	No mitochondrial presequence	49(MPP)	-0.061	36-40,46-50,84-88,89-93	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_116_atp8	0.010	No mitochondrial presequence	81(MPP)	0.025	26-30,78-82,83-87	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_117_atp8	0.023	No mitochondrial presequence	92(MPP)	0.054	89-93,94-98	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_118_atp8	0.018	No mitochondrial presequence	8(MPP)	-0.125	75-79,80-84	21-30-high	-	-	-	-	-	-	-	-	-	-	13-18	-	-	-	
synMTS_2_119_atp8	0.031	No mitochondrial presequence	81(MPP)	0.037	62-66	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_120_atp8	0.027	No mitochondrial presequence	65(MPP)	0.062		17-27-high	-	20-25	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_121_atp8	0.004	No mitochondrial presequence	74(MPP)	0.027	10-14,38-42	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	10-15	-	
synMTS_2_122_atp8	0.013	No mitochondrial presequence	67(MPP)	-0.015	32-36,48-52,64-68	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_123_atp8	0.031	No mitochondrial presequence	89(MPP)	0.056	10-14,48-52,86-90,91-95	7-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_124_atp8	0.040	No mitochondrial presequence	80(MPP)	-0.013	3-7,68-72,78-82	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_125_atp8	0.019	No mitochondrial presequence	86(MPP)	0.023	83-87,88-92	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_126_atp8	0.001	No mitochondrial presequence	9(MPP), 10(Icp55)	0.000		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_127_atp8	0.017	No mitochondrial presequence	46(MPP)	0.022	82-86,87-91	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_128_atp8	0.010	No mitochondrial presequence	76(MPP)	0.026		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_129_atp8	0.001	No mitochondrial presequence	69(MPP)	0.043	41-45,50-54	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_130_atp8	0.025	No mitochondrial presequence	61(MPP)	0.066		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_131_atp8	0.002	No mitochondrial presequence	15(MPP)	-0.067	32-36,51-55	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_132_atp8	0.012	No mitochondrial presequence	94(MPP)	0.064	7-11,43-47,75-79	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	7-12	-	
synMTS_2_133_atp8	0.008	No mitochondrial presequence	83(MPP)	0.036		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_2_134_atp8	0.085	No mitochondrial presequence	89(MPP)	0.034	10-14,48-52,86-90,91-95	9-18-high	-	-	-	-	-	-	-	-	-	-	-	9-14	10-15	-	
